target,fold,model,param_profile,weight_profile,top_k,features,weight_min,weight_max,weight_std,delta_std_val
Q3,4,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.06757955816324729
Q3,0,extra_trees,smooth,subject_class,80,80,0.672077299110638,1.686736074513307,0.26356491131756676,0.06635722215829994
Q3,1,extra_trees,smooth,subject_class,80,80,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.06600543077462101
Q3,2,extra_trees,smooth,subject_class,80,80,0.6987353687696306,1.6078105051890779,0.23313204568885446,0.08372524252985415
Q3,3,extra_trees,smooth,subject_class,80,80,0.6806015339481771,1.644046224692478,0.24000586188969203,0.0639539489334227
Q3,4,extra_trees,smooth,subject_class,80,80,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.06851864426388758
Q3,0,extra_trees,smooth,recent_class,80,80,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.06692212952441748
Q3,1,extra_trees,smooth,recent_class,80,80,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.0701547533655758
Q3,2,extra_trees,smooth,recent_class,80,80,0.29348988022217143,2.800950123261062,0.5460443386778508,0.07870985483022672
Q3,3,extra_trees,smooth,recent_class,80,80,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.06993899642615013
Q3,4,extra_trees,smooth,recent_class,80,80,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.07527825939094303
Q3,0,extra_trees,smooth,recent_resid,80,80,0.24780985694743105,3.150842787571584,0.6105960895302809,0.06085530888366629
Q3,1,extra_trees,smooth,recent_resid,80,80,0.15332292023576194,3.3331722686957894,0.685328706296695,0.07186616285276888
Q3,2,extra_trees,smooth,recent_resid,80,80,0.17099806599237136,3.5997999498068185,0.7636730882351027,0.07637324662154613
Q3,3,extra_trees,smooth,recent_resid,80,80,0.18754912085990738,4.058314702185695,0.8289236427870644,0.07117281736028845
Q3,4,extra_trees,smooth,recent_resid,80,80,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.07496415295373626
Q3,0,extra_trees,mid,uniform,80,80,1.0,1.0,0.0,0.05669842382605752
Q3,1,extra_trees,mid,uniform,80,80,1.0,1.0,0.0,0.05990007289247886
Q3,2,extra_trees,mid,uniform,80,80,1.0,1.0,0.0,0.08537793552052073
Q3,3,extra_trees,mid,uniform,80,80,1.0,1.0,0.0,0.05896978687395082
Q3,4,extra_trees,mid,uniform,80,80,1.0,1.0,0.0,0.06363369153867421
Q3,0,extra_trees,mid,subject_class,80,80,0.672077299110638,1.686736074513307,0.26356491131756676,0.059912201804096524
Q3,1,extra_trees,mid,subject_class,80,80,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.0602624656366788
Q3,2,extra_trees,mid,subject_class,80,80,0.6987353687696306,1.6078105051890779,0.23313204568885446,0.08197409414944236
Q3,3,extra_trees,mid,subject_class,80,80,0.6806015339481771,1.644046224692478,0.24000586188969203,0.061068398764064044
Q3,4,extra_trees,mid,subject_class,80,80,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.0627250823807076
Q3,0,extra_trees,mid,recent_class,80,80,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.05967382448471856
Q3,1,extra_trees,mid,recent_class,80,80,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.0629618266937407
Q3,2,extra_trees,mid,recent_class,80,80,0.29348988022217143,2.800950123261062,0.5460443386778508,0.07436675456387831
Q3,3,extra_trees,mid,recent_class,80,80,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.0654197596285081
Q3,4,extra_trees,mid,recent_class,80,80,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.06980602007736698
Q3,0,extra_trees,mid,recent_resid,80,80,0.24780985694743105,3.150842787571584,0.6105960895302809,0.055799191334815784
Q3,1,extra_trees,mid,recent_resid,80,80,0.15332292023576194,3.3331722686957894,0.685328706296695,0.06238818392916924
Q3,2,extra_trees,mid,recent_resid,80,80,0.17099806599237136,3.5997999498068185,0.7636730882351027,0.07136881377175858
Q3,3,extra_trees,mid,recent_resid,80,80,0.18754912085990738,4.058314702185695,0.8289236427870644,0.06679077854969924
Q3,4,extra_trees,mid,recent_resid,80,80,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.0683311535614939
Q3,0,extra_trees,wide,uniform,80,80,1.0,1.0,0.0,0.0824038154856334
Q3,1,extra_trees,wide,uniform,80,80,1.0,1.0,0.0,0.09133661054924203
Q3,2,extra_trees,wide,uniform,80,80,1.0,1.0,0.0,0.116463867698875
Q3,3,extra_trees,wide,uniform,80,80,1.0,1.0,0.0,0.07513476275164022
Q3,4,extra_trees,wide,uniform,80,80,1.0,1.0,0.0,0.09005300483327686
Q3,0,extra_trees,wide,subject_class,80,80,0.672077299110638,1.686736074513307,0.26356491131756676,0.08981746185948669
Q3,1,extra_trees,wide,subject_class,80,80,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.09057616923102443
Q3,2,extra_trees,wide,subject_class,80,80,0.6987353687696306,1.6078105051890779,0.23313204568885446,0.11827692493848624
Q3,3,extra_trees,wide,subject_class,80,80,0.6806015339481771,1.644046224692478,0.24000586188969203,0.08454072430055036
Q3,4,extra_trees,wide,subject_class,80,80,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.09172390784041347
Q3,0,extra_trees,wide,recent_class,80,80,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.08693908502205716
Q3,1,extra_trees,wide,recent_class,80,80,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.09275689413654035
Q3,2,extra_trees,wide,recent_class,80,80,0.29348988022217143,2.800950123261062,0.5460443386778508,0.10733996873668222
Q3,3,extra_trees,wide,recent_class,80,80,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.09335407581093383
Q3,4,extra_trees,wide,recent_class,80,80,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.10386637822277033
Q3,0,extra_trees,wide,recent_resid,80,80,0.24780985694743105,3.150842787571584,0.6105960895302809,0.07973914148602033
Q3,1,extra_trees,wide,recent_resid,80,80,0.15332292023576194,3.3331722686957894,0.685328706296695,0.09350186995431276
Q3,2,extra_trees,wide,recent_resid,80,80,0.17099806599237136,3.5997999498068185,0.7636730882351027,0.09897341452848235
Q3,3,extra_trees,wide,recent_resid,80,80,0.18754912085990738,4.058314702185695,0.8289236427870644,0.09154117277695469
Q3,4,extra_trees,wide,recent_resid,80,80,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.10471954925482825
Q3,0,extra_trees,smooth,uniform,160,160,1.0,1.0,0.0,0.055816145145758826
Q3,1,extra_trees,smooth,uniform,160,160,1.0,1.0,0.0,0.07812361766147528
Q3,2,extra_trees,smooth,uniform,160,160,1.0,1.0,0.0,0.08343379093399103
Q3,3,extra_trees,smooth,uniform,160,160,1.0,1.0,0.0,0.07186740781189756
Q3,4,extra_trees,smooth,uniform,160,160,1.0,1.0,0.0,0.06478279953800097
Q3,0,extra_trees,smooth,subject_class,160,160,0.672077299110638,1.686736074513307,0.26356491131756676,0.06028071110979411
Q3,1,extra_trees,smooth,subject_class,160,160,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.07742303428975468
Q3,2,extra_trees,smooth,subject_class,160,160,0.6987353687696306,1.6078105051890779,0.23313204568885446,0.08313416587074247
Q3,3,extra_trees,smooth,subject_class,160,160,0.6806015339481771,1.644046224692478,0.24000586188969203,0.07432727806851865
Q3,4,extra_trees,smooth,subject_class,160,160,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.06874120633247988
Q3,0,extra_trees,smooth,recent_class,160,160,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.06288704999871667
Q3,1,extra_trees,smooth,recent_class,160,160,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.0756006446187959
Q3,2,extra_trees,smooth,recent_class,160,160,0.29348988022217143,2.800950123261062,0.5460443386778508,0.07654043215464722
Q3,3,extra_trees,smooth,recent_class,160,160,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.08182636767526083
Q3,4,extra_trees,smooth,recent_class,160,160,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.07814437877149222
Q3,0,extra_trees,smooth,recent_resid,160,160,0.24780985694743105,3.150842787571584,0.6105960895302809,0.06213857637535182
Q3,1,extra_trees,smooth,recent_resid,160,160,0.15332292023576194,3.3331722686957894,0.685328706296695,0.07344817993090944
Q3,2,extra_trees,smooth,recent_resid,160,160,0.17099806599237136,3.5997999498068185,0.7636730882351027,0.07895148410268994
Q3,3,extra_trees,smooth,recent_resid,160,160,0.18754912085990738,4.058314702185695,0.8289236427870644,0.08353429594375035
Q3,4,extra_trees,smooth,recent_resid,160,160,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.08142983264033876
Q3,0,extra_trees,mid,uniform,160,160,1.0,1.0,0.0,0.05100644921176861
Q3,1,extra_trees,mid,uniform,160,160,1.0,1.0,0.0,0.06769354684855437
Q3,2,extra_trees,mid,uniform,160,160,1.0,1.0,0.0,0.08469478221017711
Q3,3,extra_trees,mid,uniform,160,160,1.0,1.0,0.0,0.06437376929616448
Q3,4,extra_trees,mid,uniform,160,160,1.0,1.0,0.0,0.06146342422044411
Q3,0,extra_trees,mid,subject_class,160,160,0.672077299110638,1.686736074513307,0.26356491131756676,0.05504193523173867
Q3,1,extra_trees,mid,subject_class,160,160,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.06646673817410641
Q3,2,extra_trees,mid,subject_class,160,160,0.6987353687696306,1.6078105051890779,0.23313204568885446,0.08482578967015796
Q3,3,extra_trees,mid,subject_class,160,160,0.6806015339481771,1.644046224692478,0.24000586188969203,0.06443535542907688
Q3,4,extra_trees,mid,subject_class,160,160,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.06359302890224969
Q3,0,extra_trees,mid,recent_class,160,160,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.05612654501371081
Q3,1,extra_trees,mid,recent_class,160,160,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.06583341068937101
Q3,2,extra_trees,mid,recent_class,160,160,0.29348988022217143,2.800950123261062,0.5460443386778508,0.07442676963259644
Q3,3,extra_trees,mid,recent_class,160,160,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.07100068741715429
Q3,4,extra_trees,mid,recent_class,160,160,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.06817667868730531
Q3,0,extra_trees,mid,recent_resid,160,160,0.24780985694743105,3.150842787571584,0.6105960895302809,0.05638326955367184
Q3,1,extra_trees,mid,recent_resid,160,160,0.15332292023576194,3.3331722686957894,0.685328706296695,0.06426154025492146
Q3,2,extra_trees,mid,recent_resid,160,160,0.17099806599237136,3.5997999498068185,0.7636730882351027,0.07214626750194283
Q3,3,extra_trees,mid,recent_resid,160,160,0.18754912085990738,4.058314702185695,0.8289236427870644,0.07443612347147906
Q3,4,extra_trees,mid,recent_resid,160,160,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.06991844087635207
Q3,0,extra_trees,wide,uniform,160,160,1.0,1.0,0.0,0.08046336305117302
Q3,1,extra_trees,wide,uniform,160,160,1.0,1.0,0.0,0.10396728494926602
Q3,2,extra_trees,wide,uniform,160,160,1.0,1.0,0.0,0.11928238030335452
Q3,3,extra_trees,wide,uniform,160,160,1.0,1.0,0.0,0.09121988049373603
Q3,4,extra_trees,wide,uniform,160,160,1.0,1.0,0.0,0.09019564974952841
Q3,0,extra_trees,wide,subject_class,160,160,0.672077299110638,1.686736074513307,0.26356491131756676,0.08479372221884349
Q3,1,extra_trees,wide,subject_class,160,160,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.09842220055395953
Q3,2,extra_trees,wide,subject_class,160,160,0.6987353687696306,1.6078105051890779,0.23313204568885446,0.11653656555710157
Q3,3,extra_trees,wide,subject_class,160,160,0.6806015339481771,1.644046224692478,0.24000586188969203,0.0933042244401343
Q3,4,extra_trees,wide,subject_class,160,160,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.09379278200776968
Q3,0,extra_trees,wide,recent_class,160,160,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.08259664461894632
Q3,1,extra_trees,wide,recent_class,160,160,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.09947900391191578
Q3,2,extra_trees,wide,recent_class,160,160,0.29348988022217143,2.800950123261062,0.5460443386778508,0.10679194519829802
Q3,3,extra_trees,wide,recent_class,160,160,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.10361018687655754
Q3,4,extra_trees,wide,recent_class,160,160,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.10245812118608233
Q3,0,extra_trees,wide,recent_resid,160,160,0.24780985694743105,3.150842787571584,0.6105960895302809,0.08556860589907005
Q3,1,extra_trees,wide,recent_resid,160,160,0.15332292023576194,3.3331722686957894,0.685328706296695,0.09732714065040922
Q3,2,extra_trees,wide,recent_resid,160,160,0.17099806599237136,3.5997999498068185,0.7636730882351027,0.10301807504217668
Q3,3,extra_trees,wide,recent_resid,160,160,0.18754912085990738,4.058314702185695,0.8289236427870644,0.10408515238653697
Q3,4,extra_trees,wide,recent_resid,160,160,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.10217593808891359
S1,0,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.042480285817865025
S1,1,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.060462671992356234
S1,2,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.042072312896211765
S1,3,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.05208894389929432
S1,4,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.03764022378915831
S1,0,extra_trees,smooth,subject_class,80,80,0.6227665433049826,1.961797568167349,0.36986599817696003,0.05768518621274893
S1,1,extra_trees,smooth,subject_class,80,80,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.07370687982744135
S1,2,extra_trees,smooth,subject_class,80,80,0.6243612115735625,1.9987812116573442,0.39451203985642636,0.05548541441258372
S1,3,extra_trees,smooth,subject_class,80,80,0.6066176251490258,2.03280545803541,0.39359074098945573,0.069998364601579
S1,4,extra_trees,smooth,subject_class,80,80,0.633836152003307,1.8925817097726922,0.3468672596739871,0.04508116694071229
S1,0,extra_trees,smooth,recent_class,80,80,0.32877027950700594,2.5131015854156784,0.506330662993785,0.06599589869426072
S1,1,extra_trees,smooth,recent_class,80,80,0.2457307013554861,2.646477761737488,0.5565421556935799,0.06826913654190421
S1,2,extra_trees,smooth,recent_class,80,80,0.26250787085752403,2.8146588511714867,0.6345729789759788,0.05805631011514617
S1,3,extra_trees,smooth,recent_class,80,80,0.2800938580088996,3.116289220915331,0.6387987209383678,0.07541962717913983
S1,4,extra_trees,smooth,recent_class,80,80,0.32128241458135187,3.210946681336771,0.5458712282205803,0.04999039382292257
S1,0,extra_trees,smooth,recent_resid,80,80,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.05768214665696069
S1,1,extra_trees,smooth,recent_resid,80,80,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.0615118526769622
S1,2,extra_trees,smooth,recent_resid,80,80,0.13241631901326714,4.157913357949247,0.9012052344074784,0.06061255851276186
S1,3,extra_trees,smooth,recent_resid,80,80,0.1474154316950403,4.7911897811549204,0.9418872311471647,0.07485429601693278
S1,4,extra_trees,smooth,recent_resid,80,80,0.17912449503216227,4.325374414598121,0.7937735222892004,0.03609853299331754
S1,0,extra_trees,mid,uniform,80,80,1.0,1.0,0.0,0.03748011078959294
S1,1,extra_trees,mid,uniform,80,80,1.0,1.0,0.0,0.05820760328564834
S1,2,extra_trees,mid,uniform,80,80,1.0,1.0,0.0,0.0394261849381118
S1,3,extra_trees,mid,uniform,80,80,1.0,1.0,0.0,0.046129409811712756
S1,4,extra_trees,mid,uniform,80,80,1.0,1.0,0.0,0.034968667445039396
S1,0,extra_trees,mid,subject_class,80,80,0.6227665433049826,1.961797568167349,0.36986599817696003,0.05283325388975989
S1,1,extra_trees,mid,subject_class,80,80,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.0697106707461824
S1,2,extra_trees,mid,subject_class,80,80,0.6243612115735625,1.9987812116573442,0.39451203985642636,0.04720837901732605
S1,3,extra_trees,mid,subject_class,80,80,0.6066176251490258,2.03280545803541,0.39359074098945573,0.06647360185580764
S1,4,extra_trees,mid,subject_class,80,80,0.633836152003307,1.8925817097726922,0.3468672596739871,0.04307065114698054
S1,0,extra_trees,mid,recent_class,80,80,0.32877027950700594,2.5131015854156784,0.506330662993785,0.059453800666239884
S1,1,extra_trees,mid,recent_class,80,80,0.2457307013554861,2.646477761737488,0.5565421556935799,0.06699097940932597
S1,2,extra_trees,mid,recent_class,80,80,0.26250787085752403,2.8146588511714867,0.6345729789759788,0.04868761788221712
S1,3,extra_trees,mid,recent_class,80,80,0.2800938580088996,3.116289220915331,0.6387987209383678,0.07003907165990124
S1,4,extra_trees,mid,recent_class,80,80,0.32128241458135187,3.210946681336771,0.5458712282205803,0.04691865298860395
S1,0,extra_trees,mid,recent_resid,80,80,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.05298101887121782
S1,1,extra_trees,mid,recent_resid,80,80,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.05887560464802435
S1,2,extra_trees,mid,recent_resid,80,80,0.13241631901326714,4.157913357949247,0.9012052344074784,0.05155071998188343
S1,3,extra_trees,mid,recent_resid,80,80,0.1474154316950403,4.7911897811549204,0.9418872311471647,0.07056541570003734
S1,4,extra_trees,mid,recent_resid,80,80,0.17912449503216227,4.325374414598121,0.7937735222892004,0.0361509866902177
S1,0,extra_trees,wide,uniform,80,80,1.0,1.0,0.0,0.05636844663577516
S1,1,extra_trees,wide,uniform,80,80,1.0,1.0,0.0,0.08861290609709069
S1,2,extra_trees,wide,uniform,80,80,1.0,1.0,0.0,0.06157243083469456
S1,3,extra_trees,wide,uniform,80,80,1.0,1.0,0.0,0.06590557784219012
S1,4,extra_trees,wide,uniform,80,80,1.0,1.0,0.0,0.06206611089300099
S1,0,extra_trees,wide,subject_class,80,80,0.6227665433049826,1.961797568167349,0.36986599817696003,0.07263126560692316
S1,1,extra_trees,wide,subject_class,80,80,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.09964267584375394
S1,2,extra_trees,wide,subject_class,80,80,0.6243612115735625,1.9987812116573442,0.39451203985642636,0.0733219625023554
S1,3,extra_trees,wide,subject_class,80,80,0.6066176251490258,2.03280545803541,0.39359074098945573,0.08829262639460543
S1,4,extra_trees,wide,subject_class,80,80,0.633836152003307,1.8925817097726922,0.3468672596739871,0.0663315844342594
S1,0,extra_trees,wide,recent_class,80,80,0.32877027950700594,2.5131015854156784,0.506330662993785,0.08256142084836098
S1,1,extra_trees,wide,recent_class,80,80,0.2457307013554861,2.646477761737488,0.5565421556935799,0.09056546827598824
S1,2,extra_trees,wide,recent_class,80,80,0.26250787085752403,2.8146588511714867,0.6345729789759788,0.07098759837454592
S1,3,extra_trees,wide,recent_class,80,80,0.2800938580088996,3.116289220915331,0.6387987209383678,0.09536673160824614
S1,4,extra_trees,wide,recent_class,80,80,0.32128241458135187,3.210946681336771,0.5458712282205803,0.07917159872726119
S1,0,extra_trees,wide,recent_resid,80,80,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.06676260085226643
S1,1,extra_trees,wide,recent_resid,80,80,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.07890291397700468
S1,2,extra_trees,wide,recent_resid,80,80,0.13241631901326714,4.157913357949247,0.9012052344074784,0.07082171822633704
S1,3,extra_trees,wide,recent_resid,80,80,0.1474154316950403,4.7911897811549204,0.9418872311471647,0.09145868330971298
S1,4,extra_trees,wide,recent_resid,80,80,0.17912449503216227,4.325374414598121,0.7937735222892004,0.06848174689396139
S1,0,extra_trees,smooth,uniform,160,160,1.0,1.0,0.0,0.04873141952845619
S1,1,extra_trees,smooth,uniform,160,160,1.0,1.0,0.0,0.057621487926344916
S1,2,extra_trees,smooth,uniform,160,160,1.0,1.0,0.0,0.04709385241588881
S1,3,extra_trees,smooth,uniform,160,160,1.0,1.0,0.0,0.04744660612740195
S1,4,extra_trees,smooth,uniform,160,160,1.0,1.0,0.0,0.03485410027863873
S1,0,extra_trees,smooth,subject_class,160,160,0.6227665433049826,1.961797568167349,0.36986599817696003,0.06322414299794205
S1,1,extra_trees,smooth,subject_class,160,160,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.06639956082282146
S1,2,extra_trees,smooth,subject_class,160,160,0.6243612115735625,1.9987812116573442,0.39451203985642636,0.05626359507106172
S1,3,extra_trees,smooth,subject_class,160,160,0.6066176251490258,2.03280545803541,0.39359074098945573,0.05967953375168601
S1,4,extra_trees,smooth,subject_class,160,160,0.633836152003307,1.8925817097726922,0.3468672596739871,0.03910333246280683
S1,0,extra_trees,smooth,recent_class,160,160,0.32877027950700594,2.5131015854156784,0.506330662993785,0.06969390672650261
S1,1,extra_trees,smooth,recent_class,160,160,0.2457307013554861,2.646477761737488,0.5565421556935799,0.06809125706974653
S1,2,extra_trees,smooth,recent_class,160,160,0.26250787085752403,2.8146588511714867,0.6345729789759788,0.058962861134605415
S1,3,extra_trees,smooth,recent_class,160,160,0.2800938580088996,3.116289220915331,0.6387987209383678,0.06513402084249201
S1,4,extra_trees,smooth,recent_class,160,160,0.32128241458135187,3.210946681336771,0.5458712282205803,0.04772344128635841
S1,0,extra_trees,smooth,recent_resid,160,160,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.06354178449690065
S1,1,extra_trees,smooth,recent_resid,160,160,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.05988817210878333
S1,2,extra_trees,smooth,recent_resid,160,160,0.13241631901326714,4.157913357949247,0.9012052344074784,0.06524468317820849
S1,3,extra_trees,smooth,recent_resid,160,160,0.1474154316950403,4.7911897811549204,0.9418872311471647,0.06540896497886046
S1,4,extra_trees,smooth,recent_resid,160,160,0.17912449503216227,4.325374414598121,0.7937735222892004,0.038058052439758384
S1,0,extra_trees,mid,uniform,160,160,1.0,1.0,0.0,0.03745298035452786
S1,1,extra_trees,mid,uniform,160,160,1.0,1.0,0.0,0.05503850047426699
S1,2,extra_trees,mid,uniform,160,160,1.0,1.0,0.0,0.040858821105273856
S1,3,extra_trees,mid,uniform,160,160,1.0,1.0,0.0,0.03962345916700649
S1,4,extra_trees,mid,uniform,160,160,1.0,1.0,0.0,0.03278846591154276
S1,0,extra_trees,mid,subject_class,160,160,0.6227665433049826,1.961797568167349,0.36986599817696003,0.054679278667665865
S1,1,extra_trees,mid,subject_class,160,160,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.06307240152301131
S1,2,extra_trees,mid,subject_class,160,160,0.6243612115735625,1.9987812116573442,0.39451203985642636,0.04782787864614964
S1,3,extra_trees,mid,subject_class,160,160,0.6066176251490258,2.03280545803541,0.39359074098945573,0.05799605096958042
S1,4,extra_trees,mid,subject_class,160,160,0.633836152003307,1.8925817097726922,0.3468672596739871,0.038177271884428134
S1,0,extra_trees,mid,recent_class,160,160,0.32877027950700594,2.5131015854156784,0.506330662993785,0.06110903484324979
S1,1,extra_trees,mid,recent_class,160,160,0.2457307013554861,2.646477761737488,0.5565421556935799,0.06315276003734405
S1,2,extra_trees,mid,recent_class,160,160,0.26250787085752403,2.8146588511714867,0.6345729789759788,0.054812078212229526
S1,3,extra_trees,mid,recent_class,160,160,0.2800938580088996,3.116289220915331,0.6387987209383678,0.0611988633988583
S1,4,extra_trees,mid,recent_class,160,160,0.32128241458135187,3.210946681336771,0.5458712282205803,0.04339322729286198
S1,0,extra_trees,mid,recent_resid,160,160,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.0592667490467228
S1,1,extra_trees,mid,recent_resid,160,160,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.05523455133215171
S1,2,extra_trees,mid,recent_resid,160,160,0.13241631901326714,4.157913357949247,0.9012052344074784,0.06065321963304917
S1,3,extra_trees,mid,recent_resid,160,160,0.1474154316950403,4.7911897811549204,0.9418872311471647,0.06419150640946716
S1,4,extra_trees,mid,recent_resid,160,160,0.17912449503216227,4.325374414598121,0.7937735222892004,0.03597078571786406
S1,0,extra_trees,wide,uniform,160,160,1.0,1.0,0.0,0.06602006319146057
S1,1,extra_trees,wide,uniform,160,160,1.0,1.0,0.0,0.0815629577879311
S1,2,extra_trees,wide,uniform,160,160,1.0,1.0,0.0,0.06499171273363502
S1,3,extra_trees,wide,uniform,160,160,1.0,1.0,0.0,0.06518024419693909
S1,4,extra_trees,wide,uniform,160,160,1.0,1.0,0.0,0.06143144503400708
S1,0,extra_trees,wide,subject_class,160,160,0.6227665433049826,1.961797568167349,0.36986599817696003,0.07939292855376212
S1,1,extra_trees,wide,subject_class,160,160,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.09197338900187291
S1,2,extra_trees,wide,subject_class,160,160,0.6243612115735625,1.9987812116573442,0.39451203985642636,0.07614997155770402
S1,3,extra_trees,wide,subject_class,160,160,0.6066176251490258,2.03280545803541,0.39359074098945573,0.08104674685430392
S1,4,extra_trees,wide,subject_class,160,160,0.633836152003307,1.8925817097726922,0.3468672596739871,0.06372594468397362
S1,0,extra_trees,wide,recent_class,160,160,0.32877027950700594,2.5131015854156784,0.506330662993785,0.07790515902238203
S1,1,extra_trees,wide,recent_class,160,160,0.2457307013554861,2.646477761737488,0.5565421556935799,0.08565639856156784
S1,2,extra_trees,wide,recent_class,160,160,0.26250787085752403,2.8146588511714867,0.6345729789759788,0.08076127825398154
S1,3,extra_trees,wide,recent_class,160,160,0.2800938580088996,3.116289220915331,0.6387987209383678,0.08475515046254
S1,4,extra_trees,wide,recent_class,160,160,0.32128241458135187,3.210946681336771,0.5458712282205803,0.07306406870042982
S1,0,extra_trees,wide,recent_resid,160,160,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.07531937341301248
S1,1,extra_trees,wide,recent_resid,160,160,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.07213367529722936
S1,2,extra_trees,wide,recent_resid,160,160,0.13241631901326714,4.157913357949247,0.9012052344074784,0.08910652920007807
S1,3,extra_trees,wide,recent_resid,160,160,0.1474154316950403,4.7911897811549204,0.9418872311471647,0.08493555672190503
S1,4,extra_trees,wide,recent_resid,160,160,0.17912449503216227,4.325374414598121,0.7937735222892004,0.07123692439075822
S2,0,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.05164804780029943
S2,1,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.05535274555835003
S2,2,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.05558730970271862
S2,3,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.044766397819387925
S2,4,extra_trees,smooth,uniform,80,80,1.0,1.0,0.0,0.04243494255964295
S2,0,extra_trees,smooth,subject_class,80,80,0.6411469491758333,1.8073863760670168,0.3410578159555158,0.06626603947453538
S2,1,extra_trees,smooth,subject_class,80,80,0.6373643001564373,1.8083972009666893,0.33758922799041874,0.06116672618895348
S2,2,extra_trees,smooth,subject_class,80,80,0.6517679366196871,1.7772685443588303,0.34042979167181664,0.06832119044891657
S2,3,extra_trees,smooth,subject_class,80,80,0.6370010552471742,1.807366564206809,0.3377264832618595,0.049191552981961865
S2,4,extra_trees,smooth,subject_class,80,80,0.6269286428104526,1.8906017271397986,0.37933137897954106,0.05444203602646735
S2,0,extra_trees,smooth,recent_class,80,80,0.33586940449614394,2.47318482043775,0.5050361910734998,0.07071182163310273
S2,1,extra_trees,smooth,recent_class,80,80,0.2500024419522247,2.6027294693238927,0.5625763898671847,0.06668380788626284
S2,2,extra_trees,smooth,recent_class,80,80,0.2715073977575373,2.7617248924299354,0.6179177626303838,0.07293122782018732
S2,3,extra_trees,smooth,recent_class,80,80,0.28993050643299995,3.018413209313271,0.6346240146045485,0.060089683525264274
