target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
Q1,ridge|logit_newton|bins_te|ridge0p3|subject_class|top240,ridge,ridge0p3,subject_class,240,0.03,0.5905542151740995,0.6164644212486928,0.00012933130247172464,-0.002041450254519961,0.6212214637096891,0.5453664780173529,0.631388800426819,0.5898311933260252,0.5733909863629293,0.6164644212486928
Q1,ridge|logit_newton|bins_te|ridge0p3|recent_resid|top160,ridge,ridge0p3,recent_resid,160,0.03,0.590105232240277,0.6165071152741748,-0.00031965163135072583,-0.001998756229038001,0.6212427861716429,0.5449636851735784,0.6308145428256392,0.5905093278864257,0.5714698391999036,0.6165071152741748
Q1,ridge|logit_newton|bins_te|ridge0p3|uniform|top240,ridge,ridge0p3,uniform,240,0.03,0.5906155756698371,0.6166024855770905,0.00019069179820940807,-0.0019033859261222696,0.6214291991226714,0.5456169311766395,0.6312904622271274,0.5898937637534671,0.5733418246441713,0.6166024855770905
Q1,ridge|logit_newton|bins_te|ridge0p3|subject_class|top80,ridge,ridge0p3,subject_class,80,0.12,0.5902180054138333,0.6167175074283762,-0.00020687845779443492,-0.0017883640748366236,0.6214557760739655,0.555476724148252,0.6196892549923638,0.5865821147703791,0.5757788704025332,0.6167175074283762
Q1,ridge|logit_newton|bins_te|ridge0p3|uniform|top160,ridge,ridge0p3,uniform,160,0.03,0.5915829300292079,0.6162964754894518,0.0011580461575801948,-0.0022093960137610225,0.6214920913084516,0.5461983144313476,0.629797895252055,0.596965414284249,0.5724583879188039,0.6162964754894518
Q1,ridge|logit_newton|bins_te|ridge0p3|subject_class|top80,ridge,ridge0p3,subject_class,80,0.08,0.5894247595999594,0.6167331558592175,-0.00100012427166829,-0.0017727156439952818,0.6215356822434785,0.5495582024860346,0.62291149779334,0.5880459384267173,0.5733824775278016,0.6167331558592175
Q1,ridge|logit_newton|bins_te|ridge1|subject_class|top80,ridge,ridge1,subject_class,80,0.12,0.5890982769386783,0.6169075071814675,-0.0013266069329493924,-0.0015983643217453158,0.6216863296672799,0.5512523640029873,0.6185910693285178,0.5859163303638394,0.5762163467119095,0.6169075071814675
Q1,ridge|logit_newton|bins_te|ridge1|subject_class|top80,ridge,ridge1,subject_class,80,0.08,0.5887282278199338,0.6168626364007476,-0.00169665605169389,-0.0016432351024652236,0.6216937574173452,0.5469869665599567,0.622186236453162,0.5876168509357461,0.5736416066167844,0.6168626364007476
Q1,ridge|logit_newton|bins_te|ridge0p3|subject_class|top160,ridge,ridge0p3,subject_class,160,0.02,0.5910634010223541,0.6167410590841234,0.0006385171507263809,-0.0017648124190894343,0.6216952917876829,0.5448188164189947,0.6303185630903175,0.5954736667321758,0.5718360545544396,0.6167410590841234
Q1,ridge|logit_newton|bins_te|ridge0p3|recent_class|top160,ridge,ridge0p3,recent_class,160,0.02,0.5901411164198311,0.6169409757784643,-0.00028376745179659046,-0.001564895724748494,0.6216978802129649,0.5443701647931964,0.6306872305314438,0.5914224081825482,0.5711059768568708,0.6169409757784643
Q1,ridge|logit_newton|bins_te|ridge0p3|subject_class|top240,ridge,ridge0p3,subject_class,240,0.02,0.5903256155682445,0.6170575798205231,-9.926830338324866e-05,-0.001448291682689673,0.6218055642423309,0.5442291566450362,0.6312493148806951,0.5907685353412071,0.5721268579727217,0.6170575798205231
Q1,ridge|logit_newton|bins_te|ridge0p3|recent_class|top240,ridge,ridge0p3,recent_class,240,0.03,0.5908429134175314,0.6168789458215598,0.00041802954590364205,-0.001626925681653013,0.6218864121149593,0.5449296914039466,0.6321442054758941,0.5902127227643696,0.5737630511880297,0.6168789458215598
Q1,ridge|logit_newton|bins_te|ridge0p3|uniform|top240,ridge,ridge0p3,uniform,240,0.02,0.590369275452589,0.6171529395972477,-5.5608419038732926e-05,-0.0013529319059650824,0.6219124388318658,0.5444022307196844,0.6311789578666129,0.5908138492593885,0.5720995414158357,0.6171529395972477
