target,fold,model,param_profile,weight_profile,top_k,features,stop_policy,stop_iteration,weight_min,weight_max,weight_std,delta_std_val
Q1,4,ridge,ridge30,recent_resid,40,40,closed_form_no_early_stopping,,0.06365964941114013,3.4043686016690367,0.6666927376918634,0.8422059480322238
Q1,0,ridge,ridge100,uniform,40,40,closed_form_no_early_stopping,,0.4158661971535842,1.187354292467242,0.18335694434297217,0.4192568127717039
Q1,1,ridge,ridge100,uniform,40,40,closed_form_no_early_stopping,,0.24794201030751714,1.2397080311417166,0.24066324846605822,0.5954055310865868
Q1,2,ridge,ridge100,uniform,40,40,closed_form_no_early_stopping,,0.2423249647472011,1.2116228491115475,0.22688125443272425,0.30190492250141887
Q1,3,ridge,ridge100,uniform,40,40,closed_form_no_early_stopping,,0.24590782552499674,1.2295371238050008,0.2416877643777565,0.5828484172174325
Q1,4,ridge,ridge100,uniform,40,40,closed_form_no_early_stopping,,0.24745754180651633,1.237273658577127,0.24173732928984853,0.6349250324821412
Q1,0,ridge,ridge100,subject_class,40,40,closed_form_no_early_stopping,,0.3407621538226596,1.6463104385008778,0.24745371080653836,0.4254448692284521
Q1,1,ridge,ridge100,subject_class,40,40,closed_form_no_early_stopping,,0.19309125121347057,1.744687266779404,0.30401074197392125,0.6026920221899402
Q1,2,ridge,ridge100,subject_class,40,40,closed_form_no_early_stopping,,0.1913400701957719,1.6286403471532387,0.2858393213191443,0.29498736984107365
Q1,3,ridge,ridge100,subject_class,40,40,closed_form_no_early_stopping,,0.1862277739249605,1.7204113029512624,0.30856695972362386,0.5297362300743443
Q1,4,ridge,ridge100,subject_class,40,40,closed_form_no_early_stopping,,0.20154571876907634,1.7530746053989021,0.2984680083868128,0.6362186876339662
Q1,0,ridge,ridge100,recent_class,40,40,closed_form_no_early_stopping,,0.23754708285294895,2.6308463820194636,0.45208164287950825,0.4155552711500747
Q1,1,ridge,ridge100,recent_class,40,40,closed_form_no_early_stopping,,0.09136777819054104,2.7763430084733804,0.5575174349136569,0.5596292362552849
Q1,2,ridge,ridge100,recent_class,40,40,closed_form_no_early_stopping,,0.0969629735972614,2.863525043919801,0.5850019069312808,0.2886010746603288
Q1,3,ridge,ridge100,recent_class,40,40,closed_form_no_early_stopping,,0.10314844724447067,3.3065263356758634,0.6316127585774874,0.5612282095218062
Q1,4,ridge,ridge100,recent_class,40,40,closed_form_no_early_stopping,,0.12637307318994426,2.555892593391308,0.4753093223667575,0.632201214523087
Q1,0,ridge,ridge100,recent_resid,40,40,closed_form_no_early_stopping,,0.11537013885141716,3.279968059085695,0.6455041997119567,0.5243980400813831
Q1,1,ridge,ridge100,recent_resid,40,40,closed_form_no_early_stopping,,0.04122050857146306,3.499056242262317,0.7551299891546026,0.6315833810675058
Q1,2,ridge,ridge100,recent_resid,40,40,closed_form_no_early_stopping,,0.043692238352012774,3.636293216836171,0.8095968458768474,0.4734004780415643
Q1,3,ridge,ridge100,recent_resid,40,40,closed_form_no_early_stopping,,0.0499929725843492,4.315046198958547,0.9071980606289488,0.5764552168017272
Q1,4,ridge,ridge100,recent_resid,40,40,closed_form_no_early_stopping,,0.06365964941114013,3.4043686016690367,0.6666927376918634,0.6814207924214558
Q1,0,ridge,ridge0p3,uniform,80,80,closed_form_no_early_stopping,,0.4158661971535842,1.187354292467242,0.18335694434297217,432790310859.5299
Q1,1,ridge,ridge0p3,uniform,80,80,closed_form_no_early_stopping,,0.24794201030751714,1.2397080311417166,0.24066324846605822,1.0161511368179348
Q1,2,ridge,ridge0p3,uniform,80,80,closed_form_no_early_stopping,,0.2423249647472011,1.2116228491115475,0.22688125443272425,1.1442357636384697
Q1,3,ridge,ridge0p3,uniform,80,80,closed_form_no_early_stopping,,0.24590782552499674,1.2295371238050008,0.2416877643777565,1.2708463332442457
Q1,4,ridge,ridge0p3,uniform,80,80,closed_form_no_early_stopping,,0.24745754180651633,1.237273658577127,0.24173732928984853,1.3829444251895513
Q1,0,ridge,ridge0p3,subject_class,80,80,closed_form_no_early_stopping,,0.3407621538226596,1.6463104385008778,0.24745371080653836,366630004583.19006
Q1,1,ridge,ridge0p3,subject_class,80,80,closed_form_no_early_stopping,,0.19309125121347057,1.744687266779404,0.30401074197392125,1.017883073988137
Q1,2,ridge,ridge0p3,subject_class,80,80,closed_form_no_early_stopping,,0.1913400701957719,1.6286403471532387,0.2858393213191443,1.1451321887622399
Q1,3,ridge,ridge0p3,subject_class,80,80,closed_form_no_early_stopping,,0.1862277739249605,1.7204113029512624,0.30856695972362386,1.2912468647713022
Q1,4,ridge,ridge0p3,subject_class,80,80,closed_form_no_early_stopping,,0.20154571876907634,1.7530746053989021,0.2984680083868128,1.362334689182754
Q1,0,ridge,ridge0p3,recent_class,80,80,closed_form_no_early_stopping,,0.23754708285294895,2.6308463820194636,0.45208164287950825,461619305842.9008
Q1,1,ridge,ridge0p3,recent_class,80,80,closed_form_no_early_stopping,,0.09136777819054104,2.7763430084733804,0.5575174349136569,1.094141450759095
Q1,2,ridge,ridge0p3,recent_class,80,80,closed_form_no_early_stopping,,0.0969629735972614,2.863525043919801,0.5850019069312808,1.0634567218482722
Q1,3,ridge,ridge0p3,recent_class,80,80,closed_form_no_early_stopping,,0.10314844724447067,3.3065263356758634,0.6316127585774874,1.379038019475592
Q1,4,ridge,ridge0p3,recent_class,80,80,closed_form_no_early_stopping,,0.12637307318994426,2.555892593391308,0.4753093223667575,1.2822116591147095
Q1,0,ridge,ridge0p3,recent_resid,80,80,closed_form_no_early_stopping,,0.11537013885141716,3.279968059085695,0.6455041997119567,518517084264.54517
Q1,1,ridge,ridge0p3,recent_resid,80,80,closed_form_no_early_stopping,,0.04122050857146306,3.499056242262317,0.7551299891546026,1.2064125765020073
Q1,2,ridge,ridge0p3,recent_resid,80,80,closed_form_no_early_stopping,,0.043692238352012774,3.636293216836171,0.8095968458768474,1.2630795779111632
Q1,3,ridge,ridge0p3,recent_resid,80,80,closed_form_no_early_stopping,,0.0499929725843492,4.315046198958547,0.9071980606289488,1.6146586643751364
Q1,4,ridge,ridge0p3,recent_resid,80,80,closed_form_no_early_stopping,,0.06365964941114013,3.4043686016690367,0.6666927376918634,1.3582574355397887
Q1,0,ridge,ridge1,uniform,80,80,closed_form_no_early_stopping,,0.4158661971535842,1.187354292467242,0.18335694434297217,413614961797.24005
Q1,1,ridge,ridge1,uniform,80,80,closed_form_no_early_stopping,,0.24794201030751714,1.2397080311417166,0.24066324846605822,0.9864560945651505
Q1,2,ridge,ridge1,uniform,80,80,closed_form_no_early_stopping,,0.2423249647472011,1.2116228491115475,0.22688125443272425,1.1169214518162007
Q1,3,ridge,ridge1,uniform,80,80,closed_form_no_early_stopping,,0.24590782552499674,1.2295371238050008,0.2416877643777565,1.2437881465714293
Q1,4,ridge,ridge1,uniform,80,80,closed_form_no_early_stopping,,0.24745754180651633,1.237273658577127,0.24173732928984853,1.3268723949806027
Q1,0,ridge,ridge1,subject_class,80,80,closed_form_no_early_stopping,,0.3407621538226596,1.6463104385008778,0.24745371080653836,355422594096.46313
Q1,1,ridge,ridge1,subject_class,80,80,closed_form_no_early_stopping,,0.19309125121347057,1.744687266779404,0.30401074197392125,0.9817895912434396
Q1,2,ridge,ridge1,subject_class,80,80,closed_form_no_early_stopping,,0.1913400701957719,1.6286403471532387,0.2858393213191443,1.1182755679596954
Q1,3,ridge,ridge1,subject_class,80,80,closed_form_no_early_stopping,,0.1862277739249605,1.7204113029512624,0.30856695972362386,1.2626054769516695
Q1,4,ridge,ridge1,subject_class,80,80,closed_form_no_early_stopping,,0.20154571876907634,1.7530746053989021,0.2984680083868128,1.3137499679016038
Q1,0,ridge,ridge1,recent_class,80,80,closed_form_no_early_stopping,,0.23754708285294895,2.6308463820194636,0.45208164287950825,465958700499.37476
Q1,1,ridge,ridge1,recent_class,80,80,closed_form_no_early_stopping,,0.09136777819054104,2.7763430084733804,0.5575174349136569,1.034185860535228
Q1,2,ridge,ridge1,recent_class,80,80,closed_form_no_early_stopping,,0.0969629735972614,2.863525043919801,0.5850019069312808,1.0347465306494836
Q1,3,ridge,ridge1,recent_class,80,80,closed_form_no_early_stopping,,0.10314844724447067,3.3065263356758634,0.6316127585774874,1.3467665540941203
Q1,4,ridge,ridge1,recent_class,80,80,closed_form_no_early_stopping,,0.12637307318994426,2.555892593391308,0.4753093223667575,1.2345191809782157
Q1,0,ridge,ridge1,recent_resid,80,80,closed_form_no_early_stopping,,0.11537013885141716,3.279968059085695,0.6455041997119567,528317776250.10596
Q1,1,ridge,ridge1,recent_resid,80,80,closed_form_no_early_stopping,,0.04122050857146306,3.499056242262317,0.7551299891546026,1.1117271357432876
Q1,2,ridge,ridge1,recent_resid,80,80,closed_form_no_early_stopping,,0.043692238352012774,3.636293216836171,0.8095968458768474,1.2137626271614537
Q1,3,ridge,ridge1,recent_resid,80,80,closed_form_no_early_stopping,,0.0499929725843492,4.315046198958547,0.9071980606289488,1.5739602820999565
Q1,4,ridge,ridge1,recent_resid,80,80,closed_form_no_early_stopping,,0.06365964941114013,3.4043686016690367,0.6666927376918634,1.293494744027042
Q1,0,ridge,ridge3,uniform,80,80,closed_form_no_early_stopping,,0.4158661971535842,1.187354292467242,0.18335694434297217,394638457906.4938
Q1,1,ridge,ridge3,uniform,80,80,closed_form_no_early_stopping,,0.24794201030751714,1.2397080311417166,0.24066324846605822,0.9504368871966348
Q1,2,ridge,ridge3,uniform,80,80,closed_form_no_early_stopping,,0.2423249647472011,1.2116228491115475,0.22688125443272425,1.068852018881055
Q1,3,ridge,ridge3,uniform,80,80,closed_form_no_early_stopping,,0.24590782552499674,1.2295371238050008,0.2416877643777565,1.196425931414867
Q1,4,ridge,ridge3,uniform,80,80,closed_form_no_early_stopping,,0.24745754180651633,1.237273658577127,0.24173732928984853,1.2860122894931376
Q1,0,ridge,ridge3,subject_class,80,80,closed_form_no_early_stopping,,0.3407621538226596,1.6463104385008778,0.24745371080653836,346535848235.96466
Q1,1,ridge,ridge3,subject_class,80,80,closed_form_no_early_stopping,,0.19309125121347057,1.744687266779404,0.30401074197392125,0.9437279812484225
Q1,2,ridge,ridge3,subject_class,80,80,closed_form_no_early_stopping,,0.1913400701957719,1.6286403471532387,0.2858393213191443,1.0713263488458862
Q1,3,ridge,ridge3,subject_class,80,80,closed_form_no_early_stopping,,0.1862277739249605,1.7204113029512624,0.30856695972362386,1.213239475925658
Q1,4,ridge,ridge3,subject_class,80,80,closed_form_no_early_stopping,,0.20154571876907634,1.7530746053989021,0.2984680083868128,1.2780667651876934
Q1,0,ridge,ridge3,recent_class,80,80,closed_form_no_early_stopping,,0.23754708285294895,2.6308463820194636,0.45208164287950825,471326238235.66003
Q1,1,ridge,ridge3,recent_class,80,80,closed_form_no_early_stopping,,0.09136777819054104,2.7763430084733804,0.5575174349136569,0.9664175649523808
Q1,2,ridge,ridge3,recent_class,80,80,closed_form_no_early_stopping,,0.0969629735972614,2.863525043919801,0.5850019069312808,1.0018975436950859
Q1,3,ridge,ridge3,recent_class,80,80,closed_form_no_early_stopping,,0.10314844724447067,3.3065263356758634,0.6316127585774874,1.2836183790656293
Q1,4,ridge,ridge3,recent_class,80,80,closed_form_no_early_stopping,,0.12637307318994426,2.555892593391308,0.4753093223667575,1.2043121577701708
Q1,0,ridge,ridge3,recent_resid,80,80,closed_form_no_early_stopping,,0.11537013885141716,3.279968059085695,0.6455041997119567,537136416526.56494
Q1,1,ridge,ridge3,recent_resid,80,80,closed_form_no_early_stopping,,0.04122050857146306,3.499056242262317,0.7551299891546026,1.0153607210196745
Q1,2,ridge,ridge3,recent_resid,80,80,closed_form_no_early_stopping,,0.043692238352012774,3.636293216836171,0.8095968458768474,1.1779556121856614
Q1,3,ridge,ridge3,recent_resid,80,80,closed_form_no_early_stopping,,0.0499929725843492,4.315046198958547,0.9071980606289488,1.4951355044350034
Q1,4,ridge,ridge3,recent_resid,80,80,closed_form_no_early_stopping,,0.06365964941114013,3.4043686016690367,0.6666927376918634,1.2480282635055955
Q1,0,ridge,ridge10,uniform,80,80,closed_form_no_early_stopping,,0.4158661971535842,1.187354292467242,0.18335694434297217,379467757655.5915
Q1,1,ridge,ridge10,uniform,80,80,closed_form_no_early_stopping,,0.24794201030751714,1.2397080311417166,0.24066324846605822,0.8994201228911407
Q1,2,ridge,ridge10,uniform,80,80,closed_form_no_early_stopping,,0.2423249647472011,1.2116228491115475,0.22688125443272425,0.9953617085710371
Q1,3,ridge,ridge10,uniform,80,80,closed_form_no_early_stopping,,0.24590782552499674,1.2295371238050008,0.2416877643777565,1.1023387231030812
Q1,4,ridge,ridge10,uniform,80,80,closed_form_no_early_stopping,,0.24745754180651633,1.237273658577127,0.24173732928984853,1.2488634921829178
Q1,0,ridge,ridge10,subject_class,80,80,closed_form_no_early_stopping,,0.3407621538226596,1.6463104385008778,0.24745371080653836,344267904866.9535
Q1,1,ridge,ridge10,subject_class,80,80,closed_form_no_early_stopping,,0.19309125121347057,1.744687266779404,0.30401074197392125,0.8943702736806421
Q1,2,ridge,ridge10,subject_class,80,80,closed_form_no_early_stopping,,0.1913400701957719,1.6286403471532387,0.2858393213191443,0.9995919461302117
Q1,3,ridge,ridge10,subject_class,80,80,closed_form_no_early_stopping,,0.1862277739249605,1.7204113029512624,0.30856695972362386,1.1141059531587867
Q1,4,ridge,ridge10,subject_class,80,80,closed_form_no_early_stopping,,0.20154571876907634,1.7530746053989021,0.2984680083868128,1.241411324817533
Q1,0,ridge,ridge10,recent_class,80,80,closed_form_no_early_stopping,,0.23754708285294895,2.6308463820194636,0.45208164287950825,474366784479.4321
Q1,1,ridge,ridge10,recent_class,80,80,closed_form_no_early_stopping,,0.09136777819054104,2.7763430084733804,0.5575174349136569,0.8929909324149012
Q1,2,ridge,ridge10,recent_class,80,80,closed_form_no_early_stopping,,0.0969629735972614,2.863525043919801,0.5850019069312808,0.9580213118798457
Q1,3,ridge,ridge10,recent_class,80,80,closed_form_no_early_stopping,,0.10314844724447067,3.3065263356758634,0.6316127585774874,1.1629606447881424
Q1,4,ridge,ridge10,recent_class,80,80,closed_form_no_early_stopping,,0.12637307318994426,2.555892593391308,0.4753093223667575,1.1797512698423414
Q1,0,ridge,ridge10,recent_resid,80,80,closed_form_no_early_stopping,,0.11537013885141716,3.279968059085695,0.6455041997119567,540252428834.0216
Q1,1,ridge,ridge10,recent_resid,80,80,closed_form_no_early_stopping,,0.04122050857146306,3.499056242262317,0.7551299891546026,0.928594916476812
Q1,2,ridge,ridge10,recent_resid,80,80,closed_form_no_early_stopping,,0.043692238352012774,3.636293216836171,0.8095968458768474,1.1412809236103922
Q1,3,ridge,ridge10,recent_resid,80,80,closed_form_no_early_stopping,,0.0499929725843492,4.315046198958547,0.9071980606289488,1.344208001666998
Q1,4,ridge,ridge10,recent_resid,80,80,closed_form_no_early_stopping,,0.06365964941114013,3.4043686016690367,0.6666927376918634,1.2182237478071092
Q1,0,ridge,ridge30,uniform,80,80,closed_form_no_early_stopping,,0.4158661971535842,1.187354292467242,0.18335694434297217,372938246016.8152
Q1,1,ridge,ridge30,uniform,80,80,closed_form_no_early_stopping,,0.24794201030751714,1.2397080311417166,0.24066324846605822,0.8390714064452758
Q1,2,ridge,ridge30,uniform,80,80,closed_form_no_early_stopping,,0.2423249647472011,1.2116228491115475,0.22688125443272425,0.9010990512553734
Q1,3,ridge,ridge30,uniform,80,80,closed_form_no_early_stopping,,0.24590782552499674,1.2295371238050008,0.2416877643777565,0.9848494065991492
Q1,4,ridge,ridge30,uniform,80,80,closed_form_no_early_stopping,,0.24745754180651633,1.237273658577127,0.24173732928984853,1.1924884712435657
Q1,0,ridge,ridge30,subject_class,80,80,closed_form_no_early_stopping,,0.3407621538226596,1.6463104385008778,0.24745371080653836,346284886838.3415
Q1,1,ridge,ridge30,subject_class,80,80,closed_form_no_early_stopping,,0.19309125121347057,1.744687266779404,0.30401074197392125,0.8372328828158326
Q1,2,ridge,ridge30,subject_class,80,80,closed_form_no_early_stopping,,0.1913400701957719,1.6286403471532387,0.2858393213191443,0.9055143207349995
Q1,3,ridge,ridge30,subject_class,80,80,closed_form_no_early_stopping,,0.1862277739249605,1.7204113029512624,0.30856695972362386,0.9928629458349482
Q1,4,ridge,ridge30,subject_class,80,80,closed_form_no_early_stopping,,0.20154571876907634,1.7530746053989021,0.2984680083868128,1.1818238261185607
Q1,0,ridge,ridge30,recent_class,80,80,closed_form_no_early_stopping,,0.23754708285294895,2.6308463820194636,0.45208164287950825,453072388673.0759
Q1,1,ridge,ridge30,recent_class,80,80,closed_form_no_early_stopping,,0.09136777819054104,2.7763430084733804,0.5575174349136569,0.8242413141912761
Q1,2,ridge,ridge30,recent_class,80,80,closed_form_no_early_stopping,,0.0969629735972614,2.863525043919801,0.5850019069312808,0.8868140646586232
Q1,3,ridge,ridge30,recent_class,80,80,closed_form_no_early_stopping,,0.10314844724447067,3.3065263356758634,0.6316127585774874,1.0152411749941517
Q1,4,ridge,ridge30,recent_class,80,80,closed_form_no_early_stopping,,0.12637307318994426,2.555892593391308,0.4753093223667575,1.12554192518017
Q1,0,ridge,ridge30,recent_resid,80,80,closed_form_no_early_stopping,,0.11537013885141716,3.279968059085695,0.6455041997119567,509097649115.1739
Q1,1,ridge,ridge30,recent_resid,80,80,closed_form_no_early_stopping,,0.04122050857146306,3.499056242262317,0.7551299891546026,0.8571229625442586
Q1,2,ridge,ridge30,recent_resid,80,80,closed_form_no_early_stopping,,0.043692238352012774,3.636293216836171,0.8095968458768474,1.0555293457743433
Q1,3,ridge,ridge30,recent_resid,80,80,closed_form_no_early_stopping,,0.0499929725843492,4.315046198958547,0.9071980606289488,1.1502896771136748
Q1,4,ridge,ridge30,recent_resid,80,80,closed_form_no_early_stopping,,0.06365964941114013,3.4043686016690367,0.6666927376918634,1.1645590937958565
Q1,0,ridge,ridge100,uniform,80,80,closed_form_no_early_stopping,,0.4158661971535842,1.187354292467242,0.18335694434297217,346032109628.49414
Q1,1,ridge,ridge100,uniform,80,80,closed_form_no_early_stopping,,0.24794201030751714,1.2397080311417166,0.24066324846605822,0.7279343241789227
Q1,2,ridge,ridge100,uniform,80,80,closed_form_no_early_stopping,,0.2423249647472011,1.2116228491115475,0.22688125443272425,0.7368017902622379
Q1,3,ridge,ridge100,uniform,80,80,closed_form_no_early_stopping,,0.24590782552499674,1.2295371238050008,0.2416877643777565,0.8320114367784885
Q1,4,ridge,ridge100,uniform,80,80,closed_form_no_early_stopping,,0.24745754180651633,1.237273658577127,0.24173732928984853,1.0583709484370005
Q1,0,ridge,ridge100,subject_class,80,80,closed_form_no_early_stopping,,0.3407621538226596,1.6463104385008778,0.24745371080653836,324841483098.7577
Q1,1,ridge,ridge100,subject_class,80,80,closed_form_no_early_stopping,,0.19309125121347057,1.744687266779404,0.30401074197392125,0.7303102621207525
Q1,2,ridge,ridge100,subject_class,80,80,closed_form_no_early_stopping,,0.1913400701957719,1.6286403471532387,0.2858393213191443,0.7381819595725452
Q1,3,ridge,ridge100,subject_class,80,80,closed_form_no_early_stopping,,0.1862277739249605,1.7204113029512624,0.30856695972362386,0.8369139512421815
Q1,4,ridge,ridge100,subject_class,80,80,closed_form_no_early_stopping,,0.20154571876907634,1.7530746053989021,0.2984680083868128,1.038433542377948
Q1,0,ridge,ridge100,recent_class,80,80,closed_form_no_early_stopping,,0.23754708285294895,2.6308463820194636,0.45208164287950825,381290360475.2542
Q1,1,ridge,ridge100,recent_class,80,80,closed_form_no_early_stopping,,0.09136777819054104,2.7763430084733804,0.5575174349136569,0.7030909444645946
Q1,2,ridge,ridge100,recent_class,80,80,closed_form_no_early_stopping,,0.0969629735972614,2.863525043919801,0.5850019069312808,0.7356026519579948
Q1,3,ridge,ridge100,recent_class,80,80,closed_form_no_early_stopping,,0.10314844724447067,3.3065263356758634,0.6316127585774874,0.8385249742654055
Q1,4,ridge,ridge100,recent_class,80,80,closed_form_no_early_stopping,,0.12637307318994426,2.555892593391308,0.4753093223667575,0.9735794633928944
Q1,0,ridge,ridge100,recent_resid,80,80,closed_form_no_early_stopping,,0.11537013885141716,3.279968059085695,0.6455041997119567,418181025922.3067
Q1,1,ridge,ridge100,recent_resid,80,80,closed_form_no_early_stopping,,0.04122050857146306,3.499056242262317,0.7551299891546026,0.7277702990935141
Q1,2,ridge,ridge100,recent_resid,80,80,closed_form_no_early_stopping,,0.043692238352012774,3.636293216836171,0.8095968458768474,0.8541684063479232
Q1,3,ridge,ridge100,recent_resid,80,80,closed_form_no_early_stopping,,0.0499929725843492,4.315046198958547,0.9071980606289488,0.9171545944222764
Q1,4,ridge,ridge100,recent_resid,80,80,closed_form_no_early_stopping,,0.06365964941114013,3.4043686016690367,0.6666927376918634,1.019095569231114
Q1,0,ridge,ridge0p3,uniform,120,120,closed_form_no_early_stopping,,0.4158661971535842,1.187354292467242,0.18335694434297217,337137787392.712
Q1,1,ridge,ridge0p3,uniform,120,120,closed_form_no_early_stopping,,0.24794201030751714,1.2397080311417166,0.24066324846605822,1.3825543399304963
Q1,2,ridge,ridge0p3,uniform,120,120,closed_form_no_early_stopping,,0.2423249647472011,1.2116228491115475,0.22688125443272425,1.396293149251008
Q1,3,ridge,ridge0p3,uniform,120,120,closed_form_no_early_stopping,,0.24590782552499674,1.2295371238050008,0.2416877643777565,1.5975183402808677
Q1,4,ridge,ridge0p3,uniform,120,120,closed_form_no_early_stopping,,0.24745754180651633,1.237273658577127,0.24173732928984853,1.4075820137474662
Q1,0,ridge,ridge0p3,subject_class,120,120,closed_form_no_early_stopping,,0.3407621538226596,1.6463104385008778,0.24745371080653836,284322178582.4362
Q1,1,ridge,ridge0p3,subject_class,120,120,closed_form_no_early_stopping,,0.19309125121347057,1.744687266779404,0.30401074197392125,1.3562968865963214
Q1,2,ridge,ridge0p3,subject_class,120,120,closed_form_no_early_stopping,,0.1913400701957719,1.6286403471532387,0.2858393213191443,1.4240333807612493
Q1,3,ridge,ridge0p3,subject_class,120,120,closed_form_no_early_stopping,,0.1862277739249605,1.7204113029512624,0.30856695972362386,1.6361233580758503
Q1,4,ridge,ridge0p3,subject_class,120,120,closed_form_no_early_stopping,,0.20154571876907634,1.7530746053989021,0.2984680083868128,1.413079502118724
Q1,0,ridge,ridge0p3,recent_class,120,120,closed_form_no_early_stopping,,0.23754708285294895,2.6308463820194636,0.45208164287950825,385772348493.78424
Q1,1,ridge,ridge0p3,recent_class,120,120,closed_form_no_early_stopping,,0.09136777819054104,2.7763430084733804,0.5575174349136569,1.494607186443635
Q1,2,ridge,ridge0p3,recent_class,120,120,closed_form_no_early_stopping,,0.0969629735972614,2.863525043919801,0.5850019069312808,1.4355430028865106
Q1,3,ridge,ridge0p3,recent_class,120,120,closed_form_no_early_stopping,,0.10314844724447067,3.3065263356758634,0.6316127585774874,1.9540754585699986
Q1,4,ridge,ridge0p3,recent_class,120,120,closed_form_no_early_stopping,,0.12637307318994426,2.555892593391308,0.4753093223667575,1.3201403098340534
Q1,0,ridge,ridge0p3,recent_resid,120,120,closed_form_no_early_stopping,,0.11537013885141716,3.279968059085695,0.6455041997119567,471989549211.39514
Q1,1,ridge,ridge0p3,recent_resid,120,120,closed_form_no_early_stopping,,0.04122050857146306,3.499056242262317,0.7551299891546026,1.6856568897298743
Q1,2,ridge,ridge0p3,recent_resid,120,120,closed_form_no_early_stopping,,0.043692238352012774,3.636293216836171,0.8095968458768474,1.6424070287606665
Q1,3,ridge,ridge0p3,recent_resid,120,120,closed_form_no_early_stopping,,0.0499929725843492,4.315046198958547,0.9071980606289488,2.388176026607002
Q1,4,ridge,ridge0p3,recent_resid,120,120,closed_form_no_early_stopping,,0.06365964941114013,3.4043686016690367,0.6666927376918634,1.404150718625948
Q1,0,ridge,ridge1,uniform,120,120,closed_form_no_early_stopping,,0.4158661971535842,1.187354292467242,0.18335694434297217,340640386850.63776
Q1,1,ridge,ridge1,uniform,120,120,closed_form_no_early_stopping,,0.24794201030751714,1.2397080311417166,0.24066324846605822,1.3284744499322296
Q1,2,ridge,ridge1,uniform,120,120,closed_form_no_early_stopping,,0.2423249647472011,1.2116228491115475,0.22688125443272425,1.372244710235375
Q1,3,ridge,ridge1,uniform,120,120,closed_form_no_early_stopping,,0.24590782552499674,1.2295371238050008,0.2416877643777565,1.554284107438487
Q1,4,ridge,ridge1,uniform,120,120,closed_form_no_early_stopping,,0.24745754180651633,1.237273658577127,0.24173732928984853,1.3118416127845804
Q1,0,ridge,ridge1,subject_class,120,120,closed_form_no_early_stopping,,0.3407621538226596,1.6463104385008778,0.24745371080653836,286130087360.99365
Q1,1,ridge,ridge1,subject_class,120,120,closed_form_no_early_stopping,,0.19309125121347057,1.744687266779404,0.30401074197392125,1.3000216262796425
Q1,2,ridge,ridge1,subject_class,120,120,closed_form_no_early_stopping,,0.1913400701957719,1.6286403471532387,0.2858393213191443,1.4063884921350072
Q1,3,ridge,ridge1,subject_class,120,120,closed_form_no_early_stopping,,0.1862277739249605,1.7204113029512624,0.30856695972362386,1.5926999059217346
Q1,4,ridge,ridge1,subject_class,120,120,closed_form_no_early_stopping,,0.20154571876907634,1.7530746053989021,0.2984680083868128,1.3264864061475512
Q1,0,ridge,ridge1,recent_class,120,120,closed_form_no_early_stopping,,0.23754708285294895,2.6308463820194636,0.45208164287950825,386226749295.13696
Q1,1,ridge,ridge1,recent_class,120,120,closed_form_no_early_stopping,,0.09136777819054104,2.7763430084733804,0.5575174349136569,1.411533229108085
Q1,2,ridge,ridge1,recent_class,120,120,closed_form_no_early_stopping,,0.0969629735972614,2.863525043919801,0.5850019069312808,1.412354953266665
Q1,3,ridge,ridge1,recent_class,120,120,closed_form_no_early_stopping,,0.10314844724447067,3.3065263356758634,0.6316127585774874,1.9002774358805001
Q1,4,ridge,ridge1,recent_class,120,120,closed_form_no_early_stopping,,0.12637307318994426,2.555892593391308,0.4753093223667575,1.2550357826771497
Q1,0,ridge,ridge1,recent_resid,120,120,closed_form_no_early_stopping,,0.11537013885141716,3.279968059085695,0.6455041997119567,484027794997.8001
Q1,1,ridge,ridge1,recent_resid,120,120,closed_form_no_early_stopping,,0.04122050857146306,3.499056242262317,0.7551299891546026,1.571555063272661
Q1,2,ridge,ridge1,recent_resid,120,120,closed_form_no_early_stopping,,0.043692238352012774,3.636293216836171,0.8095968458768474,1.606616741206845
Q1,3,ridge,ridge1,recent_resid,120,120,closed_form_no_early_stopping,,0.0499929725843492,4.315046198958547,0.9071980606289488,2.308752542970103
Q1,4,ridge,ridge1,recent_resid,120,120,closed_form_no_early_stopping,,0.06365964941114013,3.4043686016690367,0.6666927376918634,1.336164890039469
Q1,0,ridge,ridge3,uniform,120,120,closed_form_no_early_stopping,,0.4158661971535842,1.187354292467242,0.18335694434297217,328922229102.323
Q1,1,ridge,ridge3,uniform,120,120,closed_form_no_early_stopping,,0.24794201030751714,1.2397080311417166,0.24066324846605822,1.269501999809455
Q1,2,ridge,ridge3,uniform,120,120,closed_form_no_early_stopping,,0.2423249647472011,1.2116228491115475,0.22688125443272425,1.3466349739494876
Q1,3,ridge,ridge3,uniform,120,120,closed_form_no_early_stopping,,0.24590782552499674,1.2295371238050008,0.2416877643777565,1.4930249720058495
Q1,4,ridge,ridge3,uniform,120,120,closed_form_no_early_stopping,,0.24745754180651633,1.237273658577127,0.24173732928984853,1.2518229352991697
Q1,0,ridge,ridge3,subject_class,120,120,closed_form_no_early_stopping,,0.3407621538226596,1.6463104385008778,0.24745371080653836,271737367273.7077
Q1,1,ridge,ridge3,subject_class,120,120,closed_form_no_early_stopping,,0.19309125121347057,1.744687266779404,0.30401074197392125,1.2407149362940648
Q1,2,ridge,ridge3,subject_class,120,120,closed_form_no_early_stopping,,0.1913400701957719,1.6286403471532387,0.2858393213191443,1.3859379688153075
