target,fold,model,param_profile,weight_profile,top_k,features,weight_min,weight_max,weight_std,delta_std_val
Q3,3,ridge,ridge1,subject_class,80,80,0.6806015339481771,1.644046224692478,0.24000586188969203,0.29248839467087695
Q3,4,ridge,ridge1,subject_class,80,80,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.2724557360623653
Q3,0,ridge,ridge1,recent_class,80,80,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.32753543724140405
Q3,1,ridge,ridge1,recent_class,80,80,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.3498815180931918
Q3,2,ridge,ridge1,recent_class,80,80,0.29348988022217143,2.800950123261062,0.5460443386778508,19.2544859486956
Q3,3,ridge,ridge1,recent_class,80,80,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.2751592505056202
Q3,4,ridge,ridge1,recent_class,80,80,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.2860795012393761
Q3,0,ridge,ridge1,recent_resid,80,80,0.24780985694743105,3.150842787571584,0.6105960895302809,0.34417441916727143
Q3,1,ridge,ridge1,recent_resid,80,80,0.15332292023576194,3.3331722686957894,0.685328706296695,0.36668805540394467
Q3,2,ridge,ridge1,recent_resid,80,80,0.17099806599237136,3.5997999498068185,0.7636730882351027,19.615028268953814
Q3,3,ridge,ridge1,recent_resid,80,80,0.18754912085990738,4.058314702185695,0.8289236427870644,0.28318595349486936
Q3,4,ridge,ridge1,recent_resid,80,80,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.3001730540987032
Q3,0,ridge,ridge10,uniform,80,80,1.0,1.0,0.0,0.25429483420774146
Q3,1,ridge,ridge10,uniform,80,80,1.0,1.0,0.0,0.28818903937844004
Q3,2,ridge,ridge10,uniform,80,80,1.0,1.0,0.0,15.430003681301052
Q3,3,ridge,ridge10,uniform,80,80,1.0,1.0,0.0,0.25628859034494195
Q3,4,ridge,ridge10,uniform,80,80,1.0,1.0,0.0,0.22556024777360487
Q3,0,ridge,ridge10,subject_class,80,80,0.672077299110638,1.686736074513307,0.26356491131756676,0.24864777004639366
Q3,1,ridge,ridge10,subject_class,80,80,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.2945796216248912
Q3,2,ridge,ridge10,subject_class,80,80,0.6987353687696306,1.6078105051890779,0.23313204568885446,16.47152165708261
Q3,3,ridge,ridge10,subject_class,80,80,0.6806015339481771,1.644046224692478,0.24000586188969203,0.2602807236131344
Q3,4,ridge,ridge10,subject_class,80,80,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.2336627096704314
Q3,0,ridge,ridge10,recent_class,80,80,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.26894841931897584
Q3,1,ridge,ridge10,recent_class,80,80,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.3249068019764279
Q3,2,ridge,ridge10,recent_class,80,80,0.29348988022217143,2.800950123261062,0.5460443386778508,17.51039352730868
Q3,3,ridge,ridge10,recent_class,80,80,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.23806849072828373
Q3,4,ridge,ridge10,recent_class,80,80,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.24249874395404503
Q3,0,ridge,ridge10,recent_resid,80,80,0.24780985694743105,3.150842787571584,0.6105960895302809,0.28564888199837796
Q3,1,ridge,ridge10,recent_resid,80,80,0.15332292023576194,3.3331722686957894,0.685328706296695,0.3410913864884127
Q3,2,ridge,ridge10,recent_resid,80,80,0.17099806599237136,3.5997999498068185,0.7636730882351027,18.034435695203438
Q3,3,ridge,ridge10,recent_resid,80,80,0.18754912085990738,4.058314702185695,0.8289236427870644,0.2422502868404971
Q3,4,ridge,ridge10,recent_resid,80,80,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.2556260683452358
Q3,0,ridge,ridge30,uniform,80,80,1.0,1.0,0.0,0.23206307651361657
Q3,1,ridge,ridge30,uniform,80,80,1.0,1.0,0.0,0.2691014281428114
Q3,2,ridge,ridge30,uniform,80,80,1.0,1.0,0.0,12.262154817254444
Q3,3,ridge,ridge30,uniform,80,80,1.0,1.0,0.0,0.23338901667059578
Q3,4,ridge,ridge30,uniform,80,80,1.0,1.0,0.0,0.20559879093622715
Q3,0,ridge,ridge30,subject_class,80,80,0.672077299110638,1.686736074513307,0.26356491131756676,0.22696487614836966
Q3,1,ridge,ridge30,subject_class,80,80,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.27340105617279886
Q3,2,ridge,ridge30,subject_class,80,80,0.6987353687696306,1.6078105051890779,0.23313204568885446,13.578419572067894
Q3,3,ridge,ridge30,subject_class,80,80,0.6806015339481771,1.644046224692478,0.24000586188969203,0.23639203797098382
Q3,4,ridge,ridge30,subject_class,80,80,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.21537214311291616
Q3,0,ridge,ridge30,recent_class,80,80,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.24407045197482408
Q3,1,ridge,ridge30,recent_class,80,80,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.3005909192151226
Q3,2,ridge,ridge30,recent_class,80,80,0.29348988022217143,2.800950123261062,0.5460443386778508,14.791104429988156
Q3,3,ridge,ridge30,recent_class,80,80,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.21541830761587988
Q3,4,ridge,ridge30,recent_class,80,80,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.22231864694433362
Q3,0,ridge,ridge30,recent_resid,80,80,0.24780985694743105,3.150842787571584,0.6105960895302809,0.2586559373466467
Q3,1,ridge,ridge30,recent_resid,80,80,0.15332292023576194,3.3331722686957894,0.685328706296695,0.3154529008764822
Q3,2,ridge,ridge30,recent_resid,80,80,0.17099806599237136,3.5997999498068185,0.7636730882351027,15.456781920788517
Q3,3,ridge,ridge30,recent_resid,80,80,0.18754912085990738,4.058314702185695,0.8289236427870644,0.21776076795953633
Q3,4,ridge,ridge30,recent_resid,80,80,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.23392620069480966
Q3,0,ridge,ridge1,uniform,160,160,1.0,1.0,0.0,0.4403511353704437
Q3,1,ridge,ridge1,uniform,160,160,1.0,1.0,0.0,0.4134338935611001
Q3,2,ridge,ridge1,uniform,160,160,1.0,1.0,0.0,18.54270224319795
Q3,3,ridge,ridge1,uniform,160,160,1.0,1.0,0.0,0.36273398804585394
Q3,4,ridge,ridge1,uniform,160,160,1.0,1.0,0.0,0.5067273679975145
Q3,0,ridge,ridge1,subject_class,160,160,0.672077299110638,1.686736074513307,0.26356491131756676,0.44318484099358246
Q3,1,ridge,ridge1,subject_class,160,160,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.4178149794606038
Q3,2,ridge,ridge1,subject_class,160,160,0.6987353687696306,1.6078105051890779,0.23313204568885446,21.034146535582472
Q3,3,ridge,ridge1,subject_class,160,160,0.6806015339481771,1.644046224692478,0.24000586188969203,0.36620269008735323
Q3,4,ridge,ridge1,subject_class,160,160,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.5132033763725931
Q3,0,ridge,ridge1,recent_class,160,160,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.4762418114006761
Q3,1,ridge,ridge1,recent_class,160,160,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.4244196405551288
Q3,2,ridge,ridge1,recent_class,160,160,0.29348988022217143,2.800950123261062,0.5460443386778508,22.475824416483654
Q3,3,ridge,ridge1,recent_class,160,160,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.355967679568347
Q3,4,ridge,ridge1,recent_class,160,160,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.5431820099430094
Q3,0,ridge,ridge1,recent_resid,160,160,0.24780985694743105,3.150842787571584,0.6105960895302809,0.5033212365755739
Q3,1,ridge,ridge1,recent_resid,160,160,0.15332292023576194,3.3331722686957894,0.685328706296695,0.44672910633976415
Q3,2,ridge,ridge1,recent_resid,160,160,0.17099806599237136,3.5997999498068185,0.7636730882351027,22.43553049867073
Q3,3,ridge,ridge1,recent_resid,160,160,0.18754912085990738,4.058314702185695,0.8289236427870644,0.3744308664382646
Q3,4,ridge,ridge1,recent_resid,160,160,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.576570987097906
Q3,0,ridge,ridge10,uniform,160,160,1.0,1.0,0.0,0.3594410203525282
Q3,1,ridge,ridge10,uniform,160,160,1.0,1.0,0.0,0.3719159255707723
Q3,2,ridge,ridge10,uniform,160,160,1.0,1.0,0.0,15.019338582654713
Q3,3,ridge,ridge10,uniform,160,160,1.0,1.0,0.0,0.3050199781910688
Q3,4,ridge,ridge10,uniform,160,160,1.0,1.0,0.0,0.4065884339883128
Q3,0,ridge,ridge10,subject_class,160,160,0.672077299110638,1.686736074513307,0.26356491131756676,0.36251691929060614
Q3,1,ridge,ridge10,subject_class,160,160,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.3759854783961003
Q3,2,ridge,ridge10,subject_class,160,160,0.6987353687696306,1.6078105051890779,0.23313204568885446,17.766363975973366
Q3,3,ridge,ridge10,subject_class,160,160,0.6806015339481771,1.644046224692478,0.24000586188969203,0.310775104785191
Q3,4,ridge,ridge10,subject_class,160,160,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.4171750975173958
Q3,0,ridge,ridge10,recent_class,160,160,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.3956748717175288
Q3,1,ridge,ridge10,recent_class,160,160,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.3791680275849034
Q3,2,ridge,ridge10,recent_class,160,160,0.29348988022217143,2.800950123261062,0.5460443386778508,19.515102859468165
Q3,3,ridge,ridge10,recent_class,160,160,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.2972728298844293
Q3,4,ridge,ridge10,recent_class,160,160,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.43699214499011896
Q3,0,ridge,ridge10,recent_resid,160,160,0.24780985694743105,3.150842787571584,0.6105960895302809,0.4196043870133125
Q3,1,ridge,ridge10,recent_resid,160,160,0.15332292023576194,3.3331722686957894,0.685328706296695,0.3961432555452828
Q3,2,ridge,ridge10,recent_resid,160,160,0.17099806599237136,3.5997999498068185,0.7636730882351027,20.138986606232923
Q3,3,ridge,ridge10,recent_resid,160,160,0.18754912085990738,4.058314702185695,0.8289236427870644,0.3106160374695112
Q3,4,ridge,ridge10,recent_resid,160,160,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.45666833864330486
Q3,0,ridge,ridge30,uniform,160,160,1.0,1.0,0.0,0.3200220468513816
Q3,1,ridge,ridge30,uniform,160,160,1.0,1.0,0.0,0.34126572896870677
Q3,2,ridge,ridge30,uniform,160,160,1.0,1.0,0.0,11.129865101704079
Q3,3,ridge,ridge30,uniform,160,160,1.0,1.0,0.0,0.27782979085839676
Q3,4,ridge,ridge30,uniform,160,160,1.0,1.0,0.0,0.3488154858022931
Q3,0,ridge,ridge30,subject_class,160,160,0.672077299110638,1.686736074513307,0.26356491131756676,0.32218188934294717
Q3,1,ridge,ridge30,subject_class,160,160,0.6760124545853625,1.6635403981964028,0.2459381308092018,0.34513282359925024
Q3,2,ridge,ridge30,subject_class,160,160,0.6987353687696306,1.6078105051890779,0.23313204568885446,13.603378995954063
Q3,3,ridge,ridge30,subject_class,160,160,0.6806015339481771,1.644046224692478,0.24000586188969203,0.281973598328758
Q3,4,ridge,ridge30,subject_class,160,160,0.6988736631818391,1.5880731488289244,0.22039735074381187,0.3573771638523093
Q3,0,ridge,ridge30,recent_class,160,160,0.35401541124102154,2.4974179136859713,0.44285181942080387,0.3510895806749791
Q3,1,ridge,ridge30,recent_class,160,160,0.26684612118844286,2.6328074004281423,0.5010773220978617,0.3477960331981875
Q3,2,ridge,ridge30,recent_class,160,160,0.29348988022217143,2.800950123261062,0.5460443386778508,14.937872469410634
Q3,3,ridge,ridge30,recent_class,160,160,0.3125561907284522,3.0609364898914784,0.5693725720942939,0.2693442218086744
Q3,4,ridge,ridge30,recent_class,160,160,0.3581719879094332,2.7241558630274727,0.4346357375556366,0.36886018934777726
Q3,0,ridge,ridge30,recent_resid,160,160,0.24780985694743105,3.150842787571584,0.6105960895302809,0.37101806213079025
Q3,1,ridge,ridge30,recent_resid,160,160,0.15332292023576194,3.3331722686957894,0.685328706296695,0.3610718519810832
Q3,2,ridge,ridge30,recent_resid,160,160,0.17099806599237136,3.5997999498068185,0.7636730882351027,15.518753251629112
Q3,3,ridge,ridge30,recent_resid,160,160,0.18754912085990738,4.058314702185695,0.8289236427870644,0.28017114357750467
Q3,4,ridge,ridge30,recent_resid,160,160,0.23616503779519574,3.6388423969286023,0.6079464313600277,0.3807952627495089
S1,0,ridge,ridge1,uniform,80,80,1.0,1.0,0.0,0.20581810107146706
S1,1,ridge,ridge1,uniform,80,80,1.0,1.0,0.0,0.2450965165405158
S1,2,ridge,ridge1,uniform,80,80,1.0,1.0,0.0,0.1995934975059691
S1,3,ridge,ridge1,uniform,80,80,1.0,1.0,0.0,2.9564439674856877
S1,4,ridge,ridge1,uniform,80,80,1.0,1.0,0.0,3.6285942257300596
S1,0,ridge,ridge1,subject_class,80,80,0.6227665433049826,1.961797568167349,0.36986599817696003,0.22892132931188053
S1,1,ridge,ridge1,subject_class,80,80,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.2567365433706122
S1,2,ridge,ridge1,subject_class,80,80,0.6243612115735625,1.9987812116573442,0.39451203985642636,0.22652170362216864
S1,3,ridge,ridge1,subject_class,80,80,0.6066176251490258,2.03280545803541,0.39359074098945573,2.037220819006487
S1,4,ridge,ridge1,subject_class,80,80,0.633836152003307,1.8925817097726922,0.3468672596739871,3.974843545523973
S1,0,ridge,ridge1,recent_class,80,80,0.32877027950700594,2.5131015854156784,0.506330662993785,0.2552829981544939
S1,1,ridge,ridge1,recent_class,80,80,0.2457307013554861,2.646477761737488,0.5565421556935799,0.2789694481672082
S1,2,ridge,ridge1,recent_class,80,80,0.26250787085752403,2.8146588511714867,0.6345729789759788,0.25206070702399686
S1,3,ridge,ridge1,recent_class,80,80,0.2800938580088996,3.116289220915331,0.6387987209383678,0.5551049571486364
S1,4,ridge,ridge1,recent_class,80,80,0.32128241458135187,3.210946681336771,0.5458712282205803,2.7534283033572966
S1,0,ridge,ridge1,recent_resid,80,80,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.29088875338398223
S1,1,ridge,ridge1,recent_resid,80,80,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.30392128037666344
S1,2,ridge,ridge1,recent_resid,80,80,0.13241631901326714,4.157913357949247,0.9012052344074784,0.29778803925458214
S1,3,ridge,ridge1,recent_resid,80,80,0.1474154316950403,4.7911897811549204,0.9418872311471647,1.9152780789432102
S1,4,ridge,ridge1,recent_resid,80,80,0.17912449503216227,4.325374414598121,0.7937735222892004,1.850663022856316
S1,0,ridge,ridge10,uniform,80,80,1.0,1.0,0.0,0.18844476360105283
S1,1,ridge,ridge10,uniform,80,80,1.0,1.0,0.0,0.2296373672980254
S1,2,ridge,ridge10,uniform,80,80,1.0,1.0,0.0,0.17423410841784362
S1,3,ridge,ridge10,uniform,80,80,1.0,1.0,0.0,0.8381457019276325
S1,4,ridge,ridge10,uniform,80,80,1.0,1.0,0.0,1.9770061625996753
S1,0,ridge,ridge10,subject_class,80,80,0.6227665433049826,1.961797568167349,0.36986599817696003,0.20986288664444586
S1,1,ridge,ridge10,subject_class,80,80,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.23821922818134322
S1,2,ridge,ridge10,subject_class,80,80,0.6243612115735625,1.9987812116573442,0.39451203985642636,0.19672362588747747
S1,3,ridge,ridge10,subject_class,80,80,0.6066176251490258,2.03280545803541,0.39359074098945573,0.4272038236541998
S1,4,ridge,ridge10,subject_class,80,80,0.633836152003307,1.8925817097726922,0.3468672596739871,1.782721091514122
S1,0,ridge,ridge10,recent_class,80,80,0.32877027950700594,2.5131015854156784,0.506330662993785,0.2332628990522257
S1,1,ridge,ridge10,recent_class,80,80,0.2457307013554861,2.646477761737488,0.5565421556935799,0.2558182262166708
S1,2,ridge,ridge10,recent_class,80,80,0.26250787085752403,2.8146588511714867,0.6345729789759788,0.2188780157434886
S1,3,ridge,ridge10,recent_class,80,80,0.2800938580088996,3.116289220915331,0.6387987209383678,1.6571848577757076
S1,4,ridge,ridge10,recent_class,80,80,0.32128241458135187,3.210946681336771,0.5458712282205803,1.1198432023703433
S1,0,ridge,ridge10,recent_resid,80,80,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.254805816978855
S1,1,ridge,ridge10,recent_resid,80,80,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.27308350581081153
S1,2,ridge,ridge10,recent_resid,80,80,0.13241631901326714,4.157913357949247,0.9012052344074784,0.2575667837619035
S1,3,ridge,ridge10,recent_resid,80,80,0.1474154316950403,4.7911897811549204,0.9418872311471647,2.752543075120439
S1,4,ridge,ridge10,recent_resid,80,80,0.17912449503216227,4.325374414598121,0.7937735222892004,0.8020993566630247
S1,0,ridge,ridge30,uniform,80,80,1.0,1.0,0.0,0.16833124602855917
S1,1,ridge,ridge30,uniform,80,80,1.0,1.0,0.0,0.21767788539707422
S1,2,ridge,ridge30,uniform,80,80,1.0,1.0,0.0,0.1592564403524126
S1,3,ridge,ridge30,uniform,80,80,1.0,1.0,0.0,0.17809481044119282
S1,4,ridge,ridge30,uniform,80,80,1.0,1.0,0.0,1.0843412425176175
S1,0,ridge,ridge30,subject_class,80,80,0.6227665433049826,1.961797568167349,0.36986599817696003,0.18940827702926136
S1,1,ridge,ridge30,subject_class,80,80,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.22525426207567037
S1,2,ridge,ridge30,subject_class,80,80,0.6243612115735625,1.9987812116573442,0.39451203985642636,0.17845467255443692
S1,3,ridge,ridge30,subject_class,80,80,0.6066176251490258,2.03280545803541,0.39359074098945573,0.24053093107997833
S1,4,ridge,ridge30,subject_class,80,80,0.633836152003307,1.8925817097726922,0.3468672596739871,0.9990793190665181
S1,0,ridge,ridge30,recent_class,80,80,0.32877027950700594,2.5131015854156784,0.506330662993785,0.20954001153959548
S1,1,ridge,ridge30,recent_class,80,80,0.2457307013554861,2.646477761737488,0.5565421556935799,0.23914492447032187
S1,2,ridge,ridge30,recent_class,80,80,0.26250787085752403,2.8146588511714867,0.6345729789759788,0.19704696834959248
S1,3,ridge,ridge30,recent_class,80,80,0.2800938580088996,3.116289220915331,0.6387987209383678,1.6217852786220697
S1,4,ridge,ridge30,recent_class,80,80,0.32128241458135187,3.210946681336771,0.5458712282205803,0.6379478694538622
S1,0,ridge,ridge30,recent_resid,80,80,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.22348897115000335
S1,1,ridge,ridge30,recent_resid,80,80,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.2533157815300665
S1,2,ridge,ridge30,recent_resid,80,80,0.13241631901326714,4.157913357949247,0.9012052344074784,0.23035517497713306
S1,3,ridge,ridge30,recent_resid,80,80,0.1474154316950403,4.7911897811549204,0.9418872311471647,2.3776082840753374
S1,4,ridge,ridge30,recent_resid,80,80,0.17912449503216227,4.325374414598121,0.7937735222892004,0.544503000161928
S1,0,ridge,ridge1,uniform,160,160,1.0,1.0,0.0,0.3680892223124907
S1,1,ridge,ridge1,uniform,160,160,1.0,1.0,0.0,0.27977592082700614
S1,2,ridge,ridge1,uniform,160,160,1.0,1.0,0.0,2.800512774350696
S1,3,ridge,ridge1,uniform,160,160,1.0,1.0,0.0,1.8648367127543382
S1,4,ridge,ridge1,uniform,160,160,1.0,1.0,0.0,5.57605733043521
S1,0,ridge,ridge1,subject_class,160,160,0.6227665433049826,1.961797568167349,0.36986599817696003,0.4125538650494178
S1,1,ridge,ridge1,subject_class,160,160,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.29034224238762824
S1,2,ridge,ridge1,subject_class,160,160,0.6243612115735625,1.9987812116573442,0.39451203985642636,5.21306249630124
S1,3,ridge,ridge1,subject_class,160,160,0.6066176251490258,2.03280545803541,0.39359074098945573,0.46612181433302874
S1,4,ridge,ridge1,subject_class,160,160,0.633836152003307,1.8925817097726922,0.3468672596739871,5.980445618742625
S1,0,ridge,ridge1,recent_class,160,160,0.32877027950700594,2.5131015854156784,0.506330662993785,0.40582284741737495
S1,1,ridge,ridge1,recent_class,160,160,0.2457307013554861,2.646477761737488,0.5565421556935799,0.33528938216543996
S1,2,ridge,ridge1,recent_class,160,160,0.26250787085752403,2.8146588511714867,0.6345729789759788,1.211618559045716
S1,3,ridge,ridge1,recent_class,160,160,0.2800938580088996,3.116289220915331,0.6387987209383678,2.934963773179703
S1,4,ridge,ridge1,recent_class,160,160,0.32128241458135187,3.210946681336771,0.5458712282205803,4.453752796081567
S1,0,ridge,ridge1,recent_resid,160,160,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.4591266997116281
S1,1,ridge,ridge1,recent_resid,160,160,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.3701281388259465
S1,2,ridge,ridge1,recent_resid,160,160,0.13241631901326714,4.157913357949247,0.9012052344074784,1.033753198270056
S1,3,ridge,ridge1,recent_resid,160,160,0.1474154316950403,4.7911897811549204,0.9418872311471647,4.715972740642916
S1,4,ridge,ridge1,recent_resid,160,160,0.17912449503216227,4.325374414598121,0.7937735222892004,4.652648415145793
S1,0,ridge,ridge10,uniform,160,160,1.0,1.0,0.0,0.32348526400778793
S1,1,ridge,ridge10,uniform,160,160,1.0,1.0,0.0,0.2444908364907354
S1,2,ridge,ridge10,uniform,160,160,1.0,1.0,0.0,2.2504372247356144
S1,3,ridge,ridge10,uniform,160,160,1.0,1.0,0.0,0.36839793050741043
S1,4,ridge,ridge10,uniform,160,160,1.0,1.0,0.0,2.151155110883664
S1,0,ridge,ridge10,subject_class,160,160,0.6227665433049826,1.961797568167349,0.36986599817696003,0.3594198594879297
S1,1,ridge,ridge10,subject_class,160,160,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.2521135769371106
S1,2,ridge,ridge10,subject_class,160,160,0.6243612115735625,1.9987812116573442,0.39451203985642636,3.909966265466204
S1,3,ridge,ridge10,subject_class,160,160,0.6066176251490258,2.03280545803541,0.39359074098945573,0.3786342718654742
S1,4,ridge,ridge10,subject_class,160,160,0.633836152003307,1.8925817097726922,0.3468672596739871,2.0257349691964066
S1,0,ridge,ridge10,recent_class,160,160,0.32877027950700594,2.5131015854156784,0.506330662993785,0.3510305038452869
S1,1,ridge,ridge10,recent_class,160,160,0.2457307013554861,2.646477761737488,0.5565421556935799,0.28593090099743484
S1,2,ridge,ridge10,recent_class,160,160,0.26250787085752403,2.8146588511714867,0.6345729789759788,1.8292786179984502
S1,3,ridge,ridge10,recent_class,160,160,0.2800938580088996,3.116289220915331,0.6387987209383678,1.6992461121031004
S1,4,ridge,ridge10,recent_class,160,160,0.32128241458135187,3.210946681336771,0.5458712282205803,1.1430978599973098
S1,0,ridge,ridge10,recent_resid,160,160,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.38752181271686204
S1,1,ridge,ridge10,recent_resid,160,160,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.31685734729755405
S1,2,ridge,ridge10,recent_resid,160,160,0.13241631901326714,4.157913357949247,0.9012052344074784,2.0581765259949596
S1,3,ridge,ridge10,recent_resid,160,160,0.1474154316950403,4.7911897811549204,0.9418872311471647,2.7847829000688105
S1,4,ridge,ridge10,recent_resid,160,160,0.17912449503216227,4.325374414598121,0.7937735222892004,0.8559702126732373
S1,0,ridge,ridge30,uniform,160,160,1.0,1.0,0.0,0.287548097069079
S1,1,ridge,ridge30,uniform,160,160,1.0,1.0,0.0,0.21716649749350614
S1,2,ridge,ridge30,uniform,160,160,1.0,1.0,0.0,2.030508286617388
S1,3,ridge,ridge30,uniform,160,160,1.0,1.0,0.0,0.7935597944577985
S1,4,ridge,ridge30,uniform,160,160,1.0,1.0,0.0,0.6630015217368422
S1,0,ridge,ridge30,subject_class,160,160,0.6227665433049826,1.961797568167349,0.36986599817696003,0.3168041830015358
S1,1,ridge,ridge30,subject_class,160,160,0.6214712771196432,1.9467651958026984,0.35665834023473825,0.22480907225408273
S1,2,ridge,ridge30,subject_class,160,160,0.6243612115735625,1.9987812116573442,0.39451203985642636,3.2564335313965924
S1,3,ridge,ridge30,subject_class,160,160,0.6066176251490258,2.03280545803541,0.39359074098945573,0.771235529685938
S1,4,ridge,ridge30,subject_class,160,160,0.633836152003307,1.8925817097726922,0.3468672596739871,0.5246706018143261
S1,0,ridge,ridge30,recent_class,160,160,0.32877027950700594,2.5131015854156784,0.506330662993785,0.3093021248217215
S1,1,ridge,ridge30,recent_class,160,160,0.2457307013554861,2.646477761737488,0.5565421556935799,0.25054159958684546
S1,2,ridge,ridge30,recent_class,160,160,0.26250787085752403,2.8146588511714867,0.6345729789759788,2.1568975164893085
S1,3,ridge,ridge30,recent_class,160,160,0.2800938580088996,3.116289220915331,0.6387987209383678,1.5447436371383991
S1,4,ridge,ridge30,recent_class,160,160,0.32128241458135187,3.210946681336771,0.5458712282205803,0.34861373122298095
S1,0,ridge,ridge30,recent_resid,160,160,0.19239848256645006,3.6261244070327647,0.7204109924837453,0.3370555706692696
S1,1,ridge,ridge30,recent_resid,160,160,0.12070189053367722,3.8440245991664472,0.7929356671687428,0.2744876522644141
S1,2,ridge,ridge30,recent_resid,160,160,0.13241631901326714,4.157913357949247,0.9012052344074784,2.5879244249837323
S1,3,ridge,ridge30,recent_resid,160,160,0.1474154316950403,4.7911897811549204,0.9418872311471647,2.105751143759629
S1,4,ridge,ridge30,recent_resid,160,160,0.17912449503216227,4.325374414598121,0.7937735222892004,0.5793172969352726
S2,0,ridge,ridge1,uniform,80,80,1.0,1.0,0.0,0.1954127950890631
S2,1,ridge,ridge1,uniform,80,80,1.0,1.0,0.0,0.281124886992516
S2,2,ridge,ridge1,uniform,80,80,1.0,1.0,0.0,0.23518952055314282
S2,3,ridge,ridge1,uniform,80,80,1.0,1.0,0.0,10.745833281711395
S2,4,ridge,ridge1,uniform,80,80,1.0,1.0,0.0,10.217759327363742
S2,0,ridge,ridge1,subject_class,80,80,0.6411469491758333,1.8073863760670168,0.3410578159555158,0.21910095155824968
S2,1,ridge,ridge1,subject_class,80,80,0.6373643001564373,1.8083972009666893,0.33758922799041874,0.3105965068180447
S2,2,ridge,ridge1,subject_class,80,80,0.6517679366196871,1.7772685443588303,0.34042979167181664,0.2558122866407802
S2,3,ridge,ridge1,subject_class,80,80,0.6370010552471742,1.807366564206809,0.3377264832618595,12.271958101283426
S2,4,ridge,ridge1,subject_class,80,80,0.6269286428104526,1.8906017271397986,0.37933137897954106,10.500065317231684
S2,0,ridge,ridge1,recent_class,80,80,0.33586940449614394,2.47318482043775,0.5050361910734998,0.22633994313796293
S2,1,ridge,ridge1,recent_class,80,80,0.2500024419522247,2.6027294693238927,0.5625763898671847,0.33055436296189605
S2,2,ridge,ridge1,recent_class,80,80,0.2715073977575373,2.7617248924299354,0.6179177626303838,0.27519918125500586
S2,3,ridge,ridge1,recent_class,80,80,0.28993050643299995,3.018413209313271,0.6346240146045485,10.940452954084757
S2,4,ridge,ridge1,recent_class,80,80,0.32141853454705127,3.244302651512795,0.541016328877968,9.624387433849302
S2,0,ridge,ridge1,recent_resid,80,80,0.20804779917138538,3.312583420847613,0.7128957751161752,0.24676211634073397
S2,1,ridge,ridge1,recent_resid,80,80,0.1272828455968292,3.494238704938958,0.7846275067794267,0.3618823275261876
S2,2,ridge,ridge1,recent_resid,80,80,0.13371804660774628,3.7528437792448144,0.8684598572474862,0.3067240968861958
S2,3,ridge,ridge1,recent_resid,80,80,0.15580390228929644,4.277214444782569,0.9509126282874507,12.220563313520993
S2,4,ridge,ridge1,recent_resid,80,80,0.19047659483238327,4.127824371067928,0.7196973946938581,9.692250572965921
