candidate,public_proxy,decision_score,full_logloss,last_logloss,q2_full_logloss,q2_last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_mean,tail3_worst,ref_abs_delta_mean,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,feat_total_abs,feat_total_mean,feat_ref_abs,feat_Q1_abs,feat_Q1_mean,feat_Q1_up_rate,feat_Q1_risk,feat_Q2_abs,feat_Q2_mean,feat_Q2_up_rate,feat_Q2_risk,feat_Q3_abs,feat_Q3_mean,feat_Q3_up_rate,feat_Q3_risk,feat_S1_abs,feat_S1_mean,feat_S1_up_rate,feat_S1_risk,feat_S2_abs,feat_S2_mean,feat_S2_up_rate,feat_S2_risk,feat_S3_abs,feat_S3_mean,feat_S3_up_rate,feat_S3_risk,feat_S4_abs,feat_S4_mean,feat_S4_up_rate,feat_S4_risk,feat_risk_mean,source,mode,weight,source_q2_abs
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p65__logit__w0p1,0.590342845675995,0.5915696081095041,0.5926220804366221,0.5708031255625661,0.6924818096421799,0.6183267285335601,-0.00320767065675287,-0.02247908123576836,0.01611668406670881,0.5948986304098353,0.6188389350960948,0.00016526221775622733,0.5959543600721054,0.58173935655394,0.6188389350960948,0.595053830570845,0.5708031255625661,0.00799715460031886,-0.002395631764045034,0.00016526221775622733,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010506932030065447,0.005198756424316023,0.572,0.004208243771097848,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010172362867763044,public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65,logit,0.1,0.0017459212818159119
q2micro__public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight_logit_anchorblend_w0p65__logit__w0p1,0.590342845675995,0.5915696081095041,0.5926220804366221,0.5708031255625661,0.6924818096421799,0.6183267285335601,-0.00320767065675287,-0.02247908123576836,0.01611668406670881,0.5948986304098353,0.6188389350960948,0.00016526221775622733,0.5959543600721054,0.58173935655394,0.6188389350960948,0.595053830570845,0.5708031255625661,0.00799715460031886,-0.002395631764045034,0.00016526221775622733,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010506932030065447,0.005198756424316023,0.572,0.004208243771097848,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010172362867763044,public_aware_stack_blend_with_lgbm_source_20260622/target_select_public_tight_logit_anchorblend_w0p65,logit,0.1,0.0017459212818159119
q2micro__public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p65__prob__w0p1,0.5903430789779924,0.5915698303143254,0.5926205368438904,0.5708032824720493,0.6924710044930579,0.6183278268999418,-0.0032092142494846154,-0.022478924326285177,0.016114071762153907,0.5948946575928149,0.6188342491712205,0.00016539865229294734,0.5959529909201027,0.5817449270532788,0.6188342491712205,0.5950464411351749,0.5708032824720493,0.00799683437744034,-0.002396690601727017,0.00016539865229294734,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010504690469915812,0.0051913445605421445,0.572,0.0042079762554079,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.001017198070249169,public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65,prob,0.1,0.0017459212818159119
q2micro__public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight_logit_anchorblend_w0p65__prob__w0p1,0.5903430789779924,0.5915698303143254,0.5926205368438904,0.5708032824720493,0.6924710044930579,0.6183278268999418,-0.0032092142494846154,-0.022478924326285177,0.016114071762153907,0.5948946575928149,0.6188342491712205,0.00016539865229294734,0.5959529909201027,0.5817449270532788,0.6188342491712205,0.5950464411351749,0.5708032824720493,0.00799683437744034,-0.002396690601727017,0.00016539865229294734,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010504690469915812,0.0051913445605421445,0.572,0.0042079762554079,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.001017198070249169,public_aware_stack_blend_with_lgbm_source_20260622/target_select_public_tight_logit_anchorblend_w0p65,prob,0.1,0.0017459212818159119
q2micro__public_aware_stack_blend_20260622_target_select_public_aggressive_logit_anchorblend_w0p9__prob__w0p2,0.590338934454888,0.591575564847949,0.5927865876285724,0.5707999730825773,0.6936333599858316,0.6183046611736386,-0.0030431634648026007,-0.022482233715757083,0.016208907320516868,0.595078844212488,0.6190761196884067,0.00020425899591695852,0.596180296445299,0.5817839560231379,0.6190761196884067,0.5953604398664801,0.5707999730825773,0.007985635295225954,-0.002327011790714266,0.00020425899591695852,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010426296894415108,0.005679096237631402,0.564,0.004123923978723658,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.00100519060215142,public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p9,prob,0.2,0.006098803710999013
q2micro__public_aware_stack_blend_20260622_target_select_public_balanced_logit_anchorblend_w0p9__prob__w0p2,0.590338934454888,0.591575564847949,0.5927865876285724,0.5707999730825773,0.6936333599858316,0.6183046611736386,-0.0030431634648026007,-0.022482233715757083,0.016208907320516868,0.595078844212488,0.6190761196884067,0.00020425899591695852,0.596180296445299,0.5817839560231379,0.6190761196884067,0.5953604398664801,0.5707999730825773,0.007985635295225954,-0.002327011790714266,0.00020425899591695852,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010426296894415108,0.005679096237631402,0.564,0.004123923978723658,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.00100519060215142,public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p9,prob,0.2,0.006098803710999013
q2micro__public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive_logit_anchorblend_w0p9__prob__w0p2,0.590338934454888,0.591575564847949,0.5927865876285724,0.5707999730825773,0.6936333599858316,0.6183046611736386,-0.0030431634648026007,-0.022482233715757083,0.016208907320516868,0.595078844212488,0.6190761196884067,0.00020425899591695852,0.596180296445299,0.5817839560231379,0.6190761196884067,0.5953604398664801,0.5707999730825773,0.007985635295225954,-0.002327011790714266,0.00020425899591695852,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010426296894415108,0.005679096237631402,0.564,0.004123923978723658,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.00100519060215142,public_aware_stack_blend_with_lgbm_source_20260622/target_select_public_aggressive_logit_anchorblend_w0p9,prob,0.2,0.006098803710999013
q2micro__public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced_logit_anchorblend_w0p9__prob__w0p2,0.590338934454888,0.591575564847949,0.5927865876285724,0.5707999730825773,0.6936333599858316,0.6183046611736386,-0.0030431634648026007,-0.022482233715757083,0.016208907320516868,0.595078844212488,0.6190761196884067,0.00020425899591695852,0.596180296445299,0.5817839560231379,0.6190761196884067,0.5953604398664801,0.5707999730825773,0.007985635295225954,-0.002327011790714266,0.00020425899591695852,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010426296894415108,0.005679096237631402,0.564,0.004123923978723658,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.00100519060215142,public_aware_stack_blend_with_lgbm_source_20260622/target_select_public_balanced_logit_anchorblend_w0p9,prob,0.2,0.006098803710999013
q2micro__public_aware_stack_blend_20260622_target_select_public_aggressive_logit_anchorblend_w0p9__logit__w0p2,0.5903390069799511,0.5915761396262627,0.5927879015986995,0.5707997472057956,0.6936425577767229,0.618303080036167,-0.0030418494946754526,-0.022482459592538806,0.016211747794801928,0.5950814397423575,0.6190841173253577,0.00020554870645334418,0.5961804649203405,0.5817827399728542,0.6190841173253577,0.5953604546959189,0.5707997472057956,0.007985189661856277,-0.0023262160948402744,0.00020554870645334418,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010423177460827358,0.005684666108749342,0.564,0.0041219632464973765,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010049104975476655,public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p9,logit,0.2,0.006098803710999013
q2micro__public_aware_stack_blend_20260622_target_select_public_balanced_logit_anchorblend_w0p9__logit__w0p2,0.5903390069799511,0.5915761396262627,0.5927879015986995,0.5707997472057956,0.6936425577767229,0.618303080036167,-0.0030418494946754526,-0.022482459592538806,0.016211747794801928,0.5950814397423575,0.6190841173253577,0.00020554870645334418,0.5961804649203405,0.5817827399728542,0.6190841173253577,0.5953604546959189,0.5707997472057956,0.007985189661856277,-0.0023262160948402744,0.00020554870645334418,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010423177460827358,0.005684666108749342,0.564,0.0041219632464973765,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010049104975476655,public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p9,logit,0.2,0.006098803710999013
q2micro__public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive_logit_anchorblend_w0p9__logit__w0p2,0.5903390069799511,0.5915761396262627,0.5927879015986995,0.5707997472057956,0.6936425577767229,0.618303080036167,-0.0030418494946754526,-0.022482459592538806,0.016211747794801928,0.5950814397423575,0.6190841173253577,0.00020554870645334418,0.5961804649203405,0.5817827399728542,0.6190841173253577,0.5953604546959189,0.5707997472057956,0.007985189661856277,-0.0023262160948402744,0.00020554870645334418,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010423177460827358,0.005684666108749342,0.564,0.0041219632464973765,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010049104975476655,public_aware_stack_blend_with_lgbm_source_20260622/target_select_public_aggressive_logit_anchorblend_w0p9,logit,0.2,0.006098803710999013
q2micro__public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced_logit_anchorblend_w0p9__logit__w0p2,0.5903390069799511,0.5915761396262627,0.5927879015986995,0.5707997472057956,0.6936425577767229,0.618303080036167,-0.0030418494946754526,-0.022482459592538806,0.016211747794801928,0.5950814397423575,0.6190841173253577,0.00020554870645334418,0.5961804649203405,0.5817827399728542,0.6190841173253577,0.5953604546959189,0.5707997472057956,0.007985189661856277,-0.0023262160948402744,0.00020554870645334418,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010423177460827358,0.005684666108749342,0.564,0.0041219632464973765,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010049104975476655,public_aware_stack_blend_with_lgbm_source_20260622/target_select_public_balanced_logit_anchorblend_w0p9,logit,0.2,0.006098803710999013
q2micro__public_aware_stack_blend_20260622_target_select_public_aggressive_logit_anchorblend_w0p8__prob__w0p2,0.5903471367102044,0.5915850987513286,0.5927652864700848,0.5708379914433028,0.6934842518764185,0.6185707896987167,-0.0030644646232902417,-0.022444215355031605,0.01619940489628428,0.5950684401744843,0.6190916126008068,0.000204463443378344,0.5961200626426172,0.5817757316408514,0.6190916126008068,0.5952757164793434,0.5708379914433028,0.007966711121927874,-0.002345935964012346,0.000204463443378344,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010293827681328544,0.005546627024544839,0.564,0.004077559754143361,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.000998567141497092,public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p8,prob,0.2,0.005436457645566208
q2micro__public_aware_stack_blend_20260622_target_select_public_balanced_logit_anchorblend_w0p8__prob__w0p2,0.5903471367102044,0.5915850987513286,0.5927652864700848,0.5708379914433028,0.6934842518764185,0.6185707896987167,-0.0030644646232902417,-0.022444215355031605,0.01619940489628428,0.5950684401744843,0.6190916126008068,0.000204463443378344,0.5961200626426172,0.5817757316408514,0.6190916126008068,0.5952757164793434,0.5708379914433028,0.007966711121927874,-0.002345935964012346,0.000204463443378344,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010293827681328544,0.005546627024544839,0.564,0.004077559754143361,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.000998567141497092,public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p8,prob,0.2,0.005436457645566208
q2micro__public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive_logit_anchorblend_w0p8__prob__w0p2,0.5903471367102044,0.5915850987513286,0.5927652864700848,0.5708379914433028,0.6934842518764185,0.6185707896987167,-0.0030644646232902417,-0.022444215355031605,0.01619940489628428,0.5950684401744843,0.6190916126008068,0.000204463443378344,0.5961200626426172,0.5817757316408514,0.6190916126008068,0.5952757164793434,0.5708379914433028,0.007966711121927874,-0.002345935964012346,0.000204463443378344,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010293827681328544,0.005546627024544839,0.564,0.004077559754143361,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.000998567141497092,public_aware_stack_blend_with_lgbm_source_20260622/target_select_public_aggressive_logit_anchorblend_w0p8,prob,0.2,0.005436457645566208
q2micro__public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced_logit_anchorblend_w0p8__prob__w0p2,0.5903471367102044,0.5915850987513286,0.5927652864700848,0.5708379914433028,0.6934842518764185,0.6185707896987167,-0.0030644646232902417,-0.022444215355031605,0.01619940489628428,0.5950684401744843,0.6190916126008068,0.000204463443378344,0.5961200626426172,0.5817757316408514,0.6190916126008068,0.5952757164793434,0.5708379914433028,0.007966711121927874,-0.002345935964012346,0.000204463443378344,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010293827681328544,0.005546627024544839,0.564,0.004077559754143361,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.000998567141497092,public_aware_stack_blend_with_lgbm_source_20260622/target_select_public_balanced_logit_anchorblend_w0p8,prob,0.2,0.005436457645566208
