candidate,target,mode,success,sources,full_logloss,last_logloss,pseudo_public_logloss
pseudo_simplex_logit_cv0p02_l20p04,S1,logit,True,"{""anchor"": 0.9972364383776466, ""direction_gated_ablation_20260622/core_plus_s1"": 0.0009211948207435058, ""direction_gated_ablation_20260622/core_plus_s1_q2tiny_q3"": 0.0009211834008051557, ""direction_gated_ablation_20260622/core_plus_s1_q2q3"": 0.0009211834008047393}",0.49227856376768725,0.44915487483139793,0.48156271072271195
pseudo_simplex_logit_cv0p02_l20p04,S2,logit,True,"{""anchor"": 0.7989783988034116, ""public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65"": 0.06700720039886279, ""public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p65"": 0.06700720039886289, ""public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p65"": 0.06700720039886282}",0.557800184973161,0.6091214116991436,0.5593628388735978
pseudo_simplex_logit_cv0p02_l20p04,S3,logit,True,"{""anchor"": 1.0}",0.5415513745216881,0.6006790249905735,0.5577197842335565
pseudo_simplex_logit_cv0p02_l20p04,S4,logit,True,"{""anchor"": 0.9923090481595194, ""pattern_safe_candidates_20260622/s2down_s4up_noq1"": 0.0018778667868126645, ""direction_gated_ablation_20260622/core_plus_q2tiny"": 0.00025351623240334176, ""direction_gated_ablation_20260622/core_q1down_s2tight_s4tight"": 0.000253516232403321, ""direction_gated_ablation_20260622/core_plus_q2"": 0.00025351623240328023, ""direction_gated_ablation_20260622/core_q1down_s2tight_s4mid"": 0.0016535721752258827, ""direction_gated_ablation_20260622/core_plus_q3"": 0.0002535162324033095, ""direction_gated_ablation_20260622/core_plus_q2q3"": 0.0002535162324032937, ""direction_gated_ablation_20260622/core_q1up_s2tight_s4tight"": 0.00025351623240334425, ""direction_gated_ablation_20260622/core_plus_s1"": 0.0002535162324033429, ""direction_gated_ablation_20260622/core_plus_s1_q2tiny_q3"": 0.0002535162324032632, ""pattern_safe_candidates_20260622/q1_s2down_s4up"": 0.0018778667868125456, ""direction_gated_ablation_20260622/core_plus_s1_q2q3"": 0.0002535162324031474}",0.6307332333555342,0.5885539105462064,0.6388485066443322
pseudo_simplex_logit_cv0p08_l20p002,Q1,logit,True,"{""anchor"": 0.9065437326747539, ""direction_gated_ablation_20260622/core_plus_q2tiny"": 0.008701204302323606, ""direction_gated_ablation_20260622/core_q1down_s2tight_s4tight"": 0.008701204302323783, ""direction_gated_ablation_20260622/core_plus_q2"": 0.00870120430232412, ""direction_gated_ablation_20260622/core_q1down_s2tight_s4mid"": 0.008701204302323485, ""direction_gated_ablation_20260622/core_plus_q3"": 0.008701204302323403, ""direction_gated_ablation_20260622/core_plus_q2q3"": 0.008701204302323809, ""pattern_safe_candidates_20260622/q1_s2down_only"": 0.00757271430216702, ""direction_gated_ablation_20260622/core_plus_s1"": 0.008701204302323781, ""direction_gated_ablation_20260622/core_plus_s1_q2tiny_q3"": 0.00870120430232431, ""pattern_safe_candidates_20260622/q1_s2down_s4up"": 0.007572714302166874, ""direction_gated_ablation_20260622/core_plus_s1_q2q3"": 0.008701204302321987}",0.5894307395329008,0.6168335657264573,0.5992310579960565
pseudo_simplex_logit_cv0p08_l20p002,Q2,logit,True,"{""anchor"": 1.0}",0.6928798566239225,0.6380843693004014,0.6508508077287695
pseudo_simplex_logit_cv0p08_l20p002,Q3,logit,True,"{""anchor"": 1.0}",0.6626805461282007,0.6346920082407534,0.6401313821293818
pseudo_simplex_logit_cv0p08_l20p002,S1,logit,True,"{""anchor"": 1.0}",0.492352153213852,0.4495444660169762,0.4815635303223689
pseudo_simplex_logit_cv0p08_l20p002,S2,logit,True,"{""anchor"": 0.6051350820759971, ""public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65"": 0.13162163930800064, ""public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p65"": 0.13162163930800128, ""public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p65"": 0.13162163930800094}",0.5568058608512836,0.6004132640560869,0.5574814056082199
pseudo_simplex_logit_cv0p08_l20p002,S3,logit,True,"{""anchor"": 1.0}",0.5415513745216881,0.6006790249905735,0.5577197842335565
pseudo_simplex_logit_cv0p08_l20p002,S4,logit,True,"{""anchor"": 1.0}",0.630799037604625,0.5886543846409902,0.6388541003020844
pseudo_simplex_logit_cv0p08_l20p01,Q1,logit,True,"{""anchor"": 0.9705216874930919, ""direction_gated_ablation_20260622/core_plus_q2tiny"": 0.0032753680563231513, ""direction_gated_ablation_20260622/core_q1down_s2tight_s4tight"": 0.003275368056323178, ""direction_gated_ablation_20260622/core_plus_q2"": 0.0032753680563232693, ""direction_gated_ablation_20260622/core_q1down_s2tight_s4mid"": 0.0032753680563230828, ""direction_gated_ablation_20260622/core_plus_q3"": 0.0032753680563231188, ""direction_gated_ablation_20260622/core_plus_q2q3"": 0.003275368056323162, ""direction_gated_ablation_20260622/core_plus_s1"": 0.0032753680563231483, ""direction_gated_ablation_20260622/core_plus_s1_q2tiny_q3"": 0.0032753680563232935, ""direction_gated_ablation_20260622/core_plus_s1_q2q3"": 0.0032753680563227666}",0.5900653080871476,0.6179564496292718,0.5992639937551157
pseudo_simplex_logit_cv0p08_l20p01,Q2,logit,True,"{""anchor"": 1.0}",0.6928798566239225,0.6380843693004014,0.6508508077287695
pseudo_simplex_logit_cv0p08_l20p01,Q3,logit,True,"{""anchor"": 1.0}",0.6626805461282007,0.6346920082407534,0.6401313821293818
pseudo_simplex_logit_cv0p08_l20p01,S1,logit,True,"{""anchor"": 1.0}",0.492352153213852,0.4495444660169762,0.4815635303223689
pseudo_simplex_logit_cv0p08_l20p01,S2,logit,True,"{""anchor"": 0.6959883884513263, ""public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65"": 0.10133720384955777, ""public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p65"": 0.10133720384955813, ""public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p65"": 0.10133720384955781}",0.5571672556860584,0.6042020413374821,0.557915154310785
pseudo_simplex_logit_cv0p08_l20p01,S3,logit,True,"{""anchor"": 1.0}",0.5415513745216881,0.6006790249905735,0.5577197842335565
pseudo_simplex_logit_cv0p08_l20p01,S4,logit,True,"{""anchor"": 1.0}",0.630799037604625,0.5886543846409902,0.6388541003020844
pseudo_simplex_logit_cv0p08_l20p04,Q1,logit,True,"{""anchor"": 0.9915699987801481, ""direction_gated_ablation_20260622/core_plus_q2tiny"": 0.0009366668022057646, ""direction_gated_ablation_20260622/core_q1down_s2tight_s4tight"": 0.0009366668022057646, ""direction_gated_ablation_20260622/core_plus_q2"": 0.0009366668022057932, ""direction_gated_ablation_20260622/core_q1down_s2tight_s4mid"": 0.0009366668022057402, ""direction_gated_ablation_20260622/core_plus_q3"": 0.0009366668022057518, ""direction_gated_ablation_20260622/core_plus_q2q3"": 0.0009366668022057712, ""direction_gated_ablation_20260622/core_plus_s1"": 0.000936666802205763, ""direction_gated_ablation_20260622/core_plus_s1_q2tiny_q3"": 0.0009366668022058162, ""direction_gated_ablation_20260622/core_plus_s1_q2q3"": 0.0009366668022056611}",0.5903209072945288,0.6183479053197182,0.5992788010879162
pseudo_simplex_logit_cv0p08_l20p04,Q2,logit,True,"{""anchor"": 1.0}",0.6928798566239225,0.6380843693004014,0.6508508077287695
pseudo_simplex_logit_cv0p08_l20p04,Q3,logit,True,"{""anchor"": 1.0}",0.6626805461282007,0.6346920082407534,0.6401313821293818
pseudo_simplex_logit_cv0p08_l20p04,S1,logit,True,"{""anchor"": 1.0}",0.492352153213852,0.4495444660169762,0.4815635303223689
pseudo_simplex_logit_cv0p08_l20p04,S2,logit,True,"{""anchor"": 0.7989899467800342, ""public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65"": 0.06700335107332182, ""public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p65"": 0.06700335107332216, ""public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p65"": 0.06700335107332195}",0.5578002722223047,0.6091220167299857,0.5593630865007596
pseudo_simplex_logit_cv0p08_l20p04,S3,logit,True,"{""anchor"": 1.0}",0.5415513745216881,0.6006790249905735,0.5577197842335565
pseudo_simplex_logit_cv0p08_l20p04,S4,logit,True,"{""anchor"": 1.0}",0.630799037604625,0.5886543846409902,0.6388541003020844
pseudo_simplex_logit_cv0p18_l20p002,Q1,logit,True,"{""anchor"": 1.0}",0.5904248838716277,0.6185058715032128,0.5992853020335808
pseudo_simplex_logit_cv0p18_l20p002,Q2,logit,True,"{""anchor"": 1.0}",0.6928798566239225,0.6380843693004014,0.6508508077287695
pseudo_simplex_logit_cv0p18_l20p002,Q3,logit,True,"{""anchor"": 1.0}",0.6626805461282007,0.6346920082407534,0.6401313821293818
pseudo_simplex_logit_cv0p18_l20p002,S1,logit,True,"{""anchor"": 1.0}",0.492352153213852,0.4495444660169762,0.4815635303223689
pseudo_simplex_logit_cv0p18_l20p002,S2,logit,True,"{""anchor"": 0.6051484588909343, ""public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65"": 0.13161718036968834, ""public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p65"": 0.13161718036968864, ""public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p65"": 0.13161718036968886}",0.5568059026560108,0.6004137958400647,0.5574814337953019
pseudo_simplex_logit_cv0p18_l20p002,S3,logit,True,"{""anchor"": 1.0}",0.5415513745216881,0.6006790249905735,0.5577197842335565
pseudo_simplex_logit_cv0p18_l20p002,S4,logit,True,"{""anchor"": 1.0}",0.630799037604625,0.5886543846409902,0.6388541003020844
pseudo_simplex_logit_cv0p18_l20p01,Q1,logit,True,"{""anchor"": 1.0}",0.5904248838716277,0.6185058715032128,0.5992853020335808
pseudo_simplex_logit_cv0p18_l20p01,Q2,logit,True,"{""anchor"": 1.0}",0.6928798566239225,0.6380843693004014,0.6508508077287695
pseudo_simplex_logit_cv0p18_l20p01,Q3,logit,True,"{""anchor"": 1.0}",0.6626805461282007,0.6346920082407534,0.6401313821293818
pseudo_simplex_logit_cv0p18_l20p01,S1,logit,True,"{""anchor"": 1.0}",0.492352153213852,0.4495444660169762,0.4815635303223689
pseudo_simplex_logit_cv0p18_l20p01,S2,logit,True,"{""anchor"": 0.6959936874142216, ""public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65"": 0.10133543752859259, ""public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p65"": 0.10133543752859285, ""public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p65"": 0.10133543752859298}",0.5571672816113697,0.6042022744423963,0.5579151972716357
pseudo_simplex_logit_cv0p18_l20p01,S3,logit,True,"{""anchor"": 1.0}",0.5415513745216881,0.6006790249905735,0.5577197842335565
pseudo_simplex_logit_cv0p18_l20p01,S4,logit,True,"{""anchor"": 1.0}",0.630799037604625,0.5886543846409902,0.6388541003020844
pseudo_simplex_logit_cv0p18_l20p04,Q1,logit,True,"{""anchor"": 1.0}",0.5904248838716277,0.6185058715032128,0.5992853020335808
pseudo_simplex_logit_cv0p18_l20p04,Q2,logit,True,"{""anchor"": 1.0}",0.6928798566239225,0.6380843693004014,0.6508508077287695
pseudo_simplex_logit_cv0p18_l20p04,Q3,logit,True,"{""anchor"": 1.0}",0.6626805461282007,0.6346920082407534,0.6401313821293818
pseudo_simplex_logit_cv0p18_l20p04,S1,logit,True,"{""anchor"": 1.0}",0.492352153213852,0.4495444660169762,0.4815635303223689
pseudo_simplex_logit_cv0p18_l20p04,S2,logit,True,"{""anchor"": 0.7989782968773175, ""public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65"": 0.06700723437422737, ""public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p65"": 0.06700723437422755, ""public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p65"": 0.06700723437422759}",0.5578001842030909,0.6091214063590148,0.5593628366880653
pseudo_simplex_logit_cv0p18_l20p04,S3,logit,True,"{""anchor"": 1.0}",0.5415513745216881,0.6006790249905735,0.5577197842335565
pseudo_simplex_logit_cv0p18_l20p04,S4,logit,True,"{""anchor"": 1.0}",0.630799037604625,0.5886543846409902,0.6388541003020844
