split,target,fold,subject_id,rows,emission_power,transition_blend,p00,p11,before_mean,after_mean,source
oof,Q1,0,id09,9,0.5,0.6,0.6136363636363636,0.6271186440677966,0.38896768738382836,0.4219157196261723,seq_Q1_0p5_0p6
oof,Q1,0,id10,7,0.5,0.6,0.6136363636363636,0.6271186440677966,0.5007194466009841,0.5018678722098618,seq_Q1_0p5_0p6
oof,Q1,1,id01,8,0.5,0.6,0.6195652173913043,0.630057803468208,0.5384931070855642,0.4344292945279604,seq_Q1_0p5_0p6
oof,Q1,1,id02,10,0.5,0.6,0.6195652173913043,0.630057803468208,0.5967320905580747,0.6089389709050719,seq_Q1_0p5_0p6
oof,Q1,1,id03,7,0.5,0.6,0.6195652173913043,0.630057803468208,0.6039361347811463,0.6325740560371497,seq_Q1_0p5_0p6
oof,Q1,1,id04,11,0.5,0.6,0.6195652173913043,0.630057803468208,0.5664943570866403,0.5771346326823568,seq_Q1_0p5_0p6
oof,Q1,1,id05,9,0.5,0.6,0.6195652173913043,0.630057803468208,0.602721395882925,0.5173419840059831,seq_Q1_0p5_0p6
oof,Q1,1,id06,10,0.5,0.6,0.6195652173913043,0.630057803468208,0.3421052596537636,0.36196823624800106,seq_Q1_0p5_0p6
oof,Q1,1,id07,10,0.5,0.6,0.6195652173913043,0.630057803468208,0.5429138311229478,0.48677101801789907,seq_Q1_0p5_0p6
oof,Q1,1,id08,11,0.5,0.6,0.6195652173913043,0.630057803468208,0.43568284548160396,0.49628298465947496,seq_Q1_0p5_0p6
oof,Q1,1,id09,8,0.5,0.6,0.6195652173913043,0.630057803468208,0.4111619722418398,0.4992510355018328,seq_Q1_0p5_0p6
oof,Q1,1,id10,7,0.5,0.6,0.6195652173913043,0.630057803468208,0.3765408662626736,0.3708803094513387,seq_Q1_0p5_0p6
oof,Q1,2,id01,8,0.5,0.6,0.5934065934065934,0.6179775280898876,0.27312887322634244,0.3097807505533668,seq_Q1_0p5_0p6
oof,Q1,2,id02,9,0.5,0.6,0.5934065934065934,0.6179775280898876,0.4846848028679077,0.44630422673151365,seq_Q1_0p5_0p6
oof,Q1,2,id03,6,0.5,0.6,0.5934065934065934,0.6179775280898876,0.8253749605561058,0.7807057849911332,seq_Q1_0p5_0p6
oof,Q1,2,id04,12,0.5,0.6,0.5934065934065934,0.6179775280898876,0.5300147974512049,0.4785893420569664,seq_Q1_0p5_0p6
oof,Q1,2,id05,9,0.5,0.6,0.5934065934065934,0.6179775280898876,0.518591233254995,0.5846288238987734,seq_Q1_0p5_0p6
oof,Q1,2,id06,9,0.5,0.6,0.5934065934065934,0.6179775280898876,0.26146065084102366,0.40304788460273505,seq_Q1_0p5_0p6
oof,Q1,2,id07,10,0.5,0.6,0.5934065934065934,0.6179775280898876,0.6049432834417064,0.6099607928559909,seq_Q1_0p5_0p6
oof,Q1,2,id08,11,0.5,0.6,0.5934065934065934,0.6179775280898876,0.27331028280008346,0.40792494374527394,seq_Q1_0p5_0p6
oof,Q1,2,id09,8,0.5,0.6,0.5934065934065934,0.6179775280898876,0.5135307837168388,0.5874611928910671,seq_Q1_0p5_0p6
oof,Q1,2,id10,6,0.5,0.6,0.5934065934065934,0.6179775280898876,0.5143083995982666,0.4294583586863215,seq_Q1_0p5_0p6
oof,Q1,3,id01,8,0.5,0.6,0.5955056179775281,0.6312849162011173,0.5960919496717141,0.492846544207459,seq_Q1_0p5_0p6
oof,Q1,3,id02,10,0.5,0.6,0.5955056179775281,0.6312849162011173,0.567250695192935,0.62453773700531,seq_Q1_0p5_0p6
oof,Q1,3,id03,7,0.5,0.6,0.5955056179775281,0.6312849162011173,0.8037218581008274,0.7656395139364925,seq_Q1_0p5_0p6
oof,Q1,3,id04,11,0.5,0.6,0.5955056179775281,0.6312849162011173,0.5747027961762879,0.5034507216220466,seq_Q1_0p5_0p6
oof,Q1,3,id05,9,0.5,0.6,0.5955056179775281,0.6312849162011173,0.6409251132707702,0.6497431376901854,seq_Q1_0p5_0p6
oof,Q1,3,id06,10,0.5,0.6,0.5955056179775281,0.6312849162011173,0.27742333064187896,0.3175650207194821,seq_Q1_0p5_0p6
oof,Q1,3,id07,10,0.5,0.6,0.5955056179775281,0.6312849162011173,0.5178437707543291,0.5616628339200723,seq_Q1_0p5_0p6
oof,Q1,3,id08,11,0.5,0.6,0.5955056179775281,0.6312849162011173,0.41112516752077366,0.4151417374902838,seq_Q1_0p5_0p6
oof,Q1,3,id09,8,0.5,0.6,0.5955056179775281,0.6312849162011173,0.5663546405849964,0.5047555187639676,seq_Q1_0p5_0p6
oof,Q1,3,id10,7,0.5,0.6,0.5955056179775281,0.6312849162011173,0.44861541818065076,0.4227769002135741,seq_Q1_0p5_0p6
oof,Q1,4,id01,8,0.5,0.6,0.6105263157894737,0.5895953757225434,0.47099550677140567,0.38817431051351703,seq_Q1_0p5_0p6
oof,Q1,4,id02,9,0.5,0.6,0.6105263157894737,0.5895953757225434,0.5635519025845672,0.5713887208948021,seq_Q1_0p5_0p6
oof,Q1,4,id03,6,0.5,0.6,0.6105263157894737,0.5895953757225434,0.7213625043666081,0.7131192122679368,seq_Q1_0p5_0p6
oof,Q1,4,id04,11,0.5,0.6,0.6105263157894737,0.5895953757225434,0.6155045961847023,0.601643661610976,seq_Q1_0p5_0p6
oof,Q1,4,id05,8,0.5,0.6,0.6105263157894737,0.5895953757225434,0.43649764158998605,0.3868730699053914,seq_Q1_0p5_0p6
oof,Q1,4,id06,9,0.5,0.6,0.6105263157894737,0.5895953757225434,0.3466368529554634,0.3541192291132196,seq_Q1_0p5_0p6
oof,Q1,4,id07,9,0.5,0.6,0.6105263157894737,0.5895953757225434,0.47078227156452546,0.5273981745682556,seq_Q1_0p5_0p6
oof,Q1,4,id08,11,0.5,0.6,0.6105263157894737,0.5895953757225434,0.35646527187000365,0.34053256157189976,seq_Q1_0p5_0p6
oof,Q1,4,id09,8,0.5,0.6,0.6105263157894737,0.5895953757225434,0.3999919414034874,0.36284653258311306,seq_Q1_0p5_0p6
oof,Q1,4,id10,6,0.5,0.6,0.6105263157894737,0.5895953757225434,0.4950950375769163,0.4101292221432377,seq_Q1_0p5_0p6
test,Q1,-1,id01,27,0.5,0.6,0.6096491228070176,0.6227272727272727,0.4336724013809039,0.44170770388788677,seq_Q1_0p5_0p6
test,Q1,-1,id02,32,0.5,0.6,0.6096491228070176,0.6227272727272727,0.5105957198340306,0.5330439837651106,seq_Q1_0p5_0p6
test,Q1,-1,id03,21,0.5,0.6,0.6096491228070176,0.6227272727272727,0.6787227179611905,0.6482367498473627,seq_Q1_0p5_0p6
test,Q1,-1,id04,27,0.5,0.6,0.6096491228070176,0.6227272727272727,0.5842484958604136,0.5461824822475555,seq_Q1_0p5_0p6
test,Q1,-1,id05,21,0.5,0.6,0.6096491228070176,0.6227272727272727,0.5974882935120752,0.5352293366670758,seq_Q1_0p5_0p6
test,Q1,-1,id06,24,0.5,0.6,0.6096491228070176,0.6227272727272727,0.2615632648414763,0.31686989327313236,seq_Q1_0p5_0p6
test,Q1,-1,id07,30,0.5,0.6,0.6096491228070176,0.6227272727272727,0.5296516335797071,0.5046899591764531,seq_Q1_0p5_0p6
test,Q1,-1,id08,19,0.5,0.6,0.6096491228070176,0.6227272727272727,0.35189420653875336,0.37994834753235834,seq_Q1_0p5_0p6
test,Q1,-1,id09,27,0.5,0.6,0.6096491228070176,0.6227272727272727,0.5103423937300035,0.49590796824471567,seq_Q1_0p5_0p6
test,Q1,-1,id10,22,0.5,0.6,0.6096491228070176,0.6227272727272727,0.4602822400374256,0.459312557053428,seq_Q1_0p5_0p6
oof,Q1,0,id01,9,0.5,0.8,0.6136363636363636,0.6271186440677966,0.38812273618277726,0.4206137085865342,seq_Q1_0p5_0p8
oof,Q1,0,id02,10,0.5,0.8,0.6136363636363636,0.6271186440677966,0.4647918364292587,0.48249687370531635,seq_Q1_0p5_0p8
oof,Q1,0,id03,7,0.5,0.8,0.6136363636363636,0.6271186440677966,0.8131467496638531,0.7622743190229893,seq_Q1_0p5_0p8
oof,Q1,0,id04,12,0.5,0.8,0.6136363636363636,0.6271186440677966,0.6110989039050624,0.59846636708393,seq_Q1_0p5_0p8
oof,Q1,0,id05,9,0.5,0.8,0.6136363636363636,0.6271186440677966,0.7594300556964532,0.7120250736979139,seq_Q1_0p5_0p8
oof,Q1,0,id06,10,0.5,0.8,0.6136363636363636,0.6271186440677966,0.30856119325719356,0.3590188805890916,seq_Q1_0p5_0p8
oof,Q1,0,id07,10,0.5,0.8,0.6136363636363636,0.6271186440677966,0.4231188600317646,0.4512249302483628,seq_Q1_0p5_0p8
oof,Q1,0,id08,12,0.5,0.8,0.6136363636363636,0.6271186440677966,0.3669871002688796,0.4001458336957611,seq_Q1_0p5_0p8
oof,Q1,0,id09,9,0.5,0.8,0.6136363636363636,0.6271186440677966,0.38896768738382836,0.41763787838413896,seq_Q1_0p5_0p8
oof,Q1,0,id10,7,0.5,0.8,0.6136363636363636,0.6271186440677966,0.5007194466009841,0.5023574537697383,seq_Q1_0p5_0p8
oof,Q1,1,id01,8,0.5,0.8,0.6195652173913043,0.630057803468208,0.5384931070855642,0.4302911270857237,seq_Q1_0p5_0p8
oof,Q1,1,id02,10,0.5,0.8,0.6195652173913043,0.630057803468208,0.5967320905580747,0.6180656865502122,seq_Q1_0p5_0p8
oof,Q1,1,id03,7,0.5,0.8,0.6195652173913043,0.630057803468208,0.6039361347811463,0.6425350598591898,seq_Q1_0p5_0p8
oof,Q1,1,id04,11,0.5,0.8,0.6195652173913043,0.630057803468208,0.5664943570866403,0.5835202724052962,seq_Q1_0p5_0p8
oof,Q1,1,id05,9,0.5,0.8,0.6195652173913043,0.630057803468208,0.602721395882925,0.5218770462524456,seq_Q1_0p5_0p8
oof,Q1,1,id06,10,0.5,0.8,0.6195652173913043,0.630057803468208,0.3421052596537636,0.35219611862224837,seq_Q1_0p5_0p8
oof,Q1,1,id07,10,0.5,0.8,0.6195652173913043,0.630057803468208,0.5429138311229478,0.4880483237418548,seq_Q1_0p5_0p8
oof,Q1,1,id08,11,0.5,0.8,0.6195652173913043,0.630057803468208,0.43568284548160396,0.49546818106475055,seq_Q1_0p5_0p8
oof,Q1,1,id09,8,0.5,0.8,0.6195652173913043,0.630057803468208,0.4111619722418398,0.4987943798596216,seq_Q1_0p5_0p8
oof,Q1,1,id10,7,0.5,0.8,0.6195652173913043,0.630057803468208,0.3765408662626736,0.36427112027561304,seq_Q1_0p5_0p8
oof,Q1,2,id01,8,0.5,0.8,0.5934065934065934,0.6179775280898876,0.27312887322634244,0.30055297347230836,seq_Q1_0p5_0p8
oof,Q1,2,id02,9,0.5,0.8,0.5934065934065934,0.6179775280898876,0.4846848028679077,0.4464553704305198,seq_Q1_0p5_0p8
oof,Q1,2,id03,6,0.5,0.8,0.5934065934065934,0.6179775280898876,0.8253749605561058,0.7959447535344846,seq_Q1_0p5_0p8
oof,Q1,2,id04,12,0.5,0.8,0.5934065934065934,0.6179775280898876,0.5300147974512049,0.48075251627564736,seq_Q1_0p5_0p8
oof,Q1,2,id05,9,0.5,0.8,0.5934065934065934,0.6179775280898876,0.518591233254995,0.5915010830567549,seq_Q1_0p5_0p8
oof,Q1,2,id06,9,0.5,0.8,0.5934065934065934,0.6179775280898876,0.26146065084102366,0.3969722912647033,seq_Q1_0p5_0p8
oof,Q1,2,id07,10,0.5,0.8,0.5934065934065934,0.6179775280898876,0.6049432834417064,0.6190264741116451,seq_Q1_0p5_0p8
oof,Q1,2,id08,11,0.5,0.8,0.5934065934065934,0.6179775280898876,0.27331028280008346,0.40279487548492854,seq_Q1_0p5_0p8
oof,Q1,2,id09,8,0.5,0.8,0.5934065934065934,0.6179775280898876,0.5135307837168388,0.5950578333647583,seq_Q1_0p5_0p8
oof,Q1,2,id10,6,0.5,0.8,0.5934065934065934,0.6179775280898876,0.5143083995982666,0.42817116960703566,seq_Q1_0p5_0p8
oof,Q1,3,id01,8,0.5,0.8,0.5955056179775281,0.6312849162011173,0.5960919496717141,0.4970619779443085,seq_Q1_0p5_0p8
oof,Q1,3,id02,10,0.5,0.8,0.5955056179775281,0.6312849162011173,0.567250695192935,0.635457373310367,seq_Q1_0p5_0p8
oof,Q1,3,id03,7,0.5,0.8,0.5955056179775281,0.6312849162011173,0.8037218581008274,0.7826054936328901,seq_Q1_0p5_0p8
oof,Q1,3,id04,11,0.5,0.8,0.5955056179775281,0.6312849162011173,0.5747027961762879,0.5086116469373858,seq_Q1_0p5_0p8
oof,Q1,3,id05,9,0.5,0.8,0.5955056179775281,0.6312849162011173,0.6409251132707702,0.6631360691865742,seq_Q1_0p5_0p8
oof,Q1,3,id06,10,0.5,0.8,0.5955056179775281,0.6312849162011173,0.27742333064187896,0.30820801208018844,seq_Q1_0p5_0p8
oof,Q1,3,id07,10,0.5,0.8,0.5955056179775281,0.6312849162011173,0.5178437707543291,0.5680740897110919,seq_Q1_0p5_0p8
oof,Q1,3,id08,11,0.5,0.8,0.5955056179775281,0.6312849162011173,0.41112516752077366,0.41289160223402094,seq_Q1_0p5_0p8
oof,Q1,3,id09,8,0.5,0.8,0.5955056179775281,0.6312849162011173,0.5663546405849964,0.5101426090532222,seq_Q1_0p5_0p8
oof,Q1,3,id10,7,0.5,0.8,0.5955056179775281,0.6312849162011173,0.44861541818065076,0.42192323269838267,seq_Q1_0p5_0p8
oof,Q1,4,id01,8,0.5,0.8,0.6105263157894737,0.5895953757225434,0.47099550677140567,0.37911567675841057,seq_Q1_0p5_0p8
oof,Q1,4,id02,9,0.5,0.8,0.6105263157894737,0.5895953757225434,0.5635519025845672,0.5720430410571656,seq_Q1_0p5_0p8
oof,Q1,4,id03,6,0.5,0.8,0.6105263157894737,0.5895953757225434,0.7213625043666081,0.722898301755913,seq_Q1_0p5_0p8
oof,Q1,4,id04,11,0.5,0.8,0.6105263157894737,0.5895953757225434,0.6155045961847023,0.6054892550086569,seq_Q1_0p5_0p8
oof,Q1,4,id05,8,0.5,0.8,0.6105263157894737,0.5895953757225434,0.43649764158998605,0.37778815025374335,seq_Q1_0p5_0p8
oof,Q1,4,id06,9,0.5,0.8,0.6105263157894737,0.5895953757225434,0.3466368529554634,0.34390997257402556,seq_Q1_0p5_0p8
oof,Q1,4,id07,9,0.5,0.8,0.6105263157894737,0.5895953757225434,0.47078227156452546,0.5260001218809331,seq_Q1_0p5_0p8
oof,Q1,4,id08,11,0.5,0.8,0.6105263157894737,0.5895953757225434,0.35646527187000365,0.32850715138175884,seq_Q1_0p5_0p8
oof,Q1,4,id09,8,0.5,0.8,0.6105263157894737,0.5895953757225434,0.3999919414034874,0.35302492935193147,seq_Q1_0p5_0p8
oof,Q1,4,id10,6,0.5,0.8,0.6105263157894737,0.5895953757225434,0.4950950375769163,0.4039430543771451,seq_Q1_0p5_0p8
test,Q1,-1,id01,27,0.5,0.8,0.6096491228070176,0.6227272727272727,0.4336724013809039,0.4387258343003142,seq_Q1_0p5_0p8
test,Q1,-1,id02,32,0.5,0.8,0.6096491228070176,0.6227272727272727,0.5105957198340306,0.5366817165136017,seq_Q1_0p5_0p8
test,Q1,-1,id03,21,0.5,0.8,0.6096491228070176,0.6227272727272727,0.6787227179611905,0.6603997777782749,seq_Q1_0p5_0p8
test,Q1,-1,id04,27,0.5,0.8,0.6096491228070176,0.6227272727272727,0.5842484958604136,0.5523946676617596,seq_Q1_0p5_0p8
test,Q1,-1,id05,21,0.5,0.8,0.6096491228070176,0.6227272727272727,0.5974882935120752,0.540511867918165,seq_Q1_0p5_0p8
test,Q1,-1,id06,24,0.5,0.8,0.6096491228070176,0.6227272727272727,0.2615632648414763,0.3038959562029876,seq_Q1_0p5_0p8
test,Q1,-1,id07,30,0.5,0.8,0.6096491228070176,0.6227272727272727,0.5296516335797071,0.5070315128477344,seq_Q1_0p5_0p8
test,Q1,-1,id08,19,0.5,0.8,0.6096491228070176,0.6227272727272727,0.35189420653875336,0.3717925749459667,seq_Q1_0p5_0p8
test,Q1,-1,id09,27,0.5,0.8,0.6096491228070176,0.6227272727272727,0.5103423937300035,0.4972004840052662,seq_Q1_0p5_0p8
test,Q1,-1,id10,22,0.5,0.8,0.6096491228070176,0.6227272727272727,0.4602822400374256,0.4585583348642059,seq_Q1_0p5_0p8
oof,Q1,0,id01,9,0.5,1.0,0.6136363636363636,0.6271186440677966,0.38812273618277726,0.4170504170193777,seq_Q1_0p5_1
oof,Q1,0,id02,10,0.5,1.0,0.6136363636363636,0.6271186440677966,0.4647918364292587,0.4826035799650148,seq_Q1_0p5_1
oof,Q1,0,id03,7,0.5,1.0,0.6136363636363636,0.6271186440677966,0.8131467496638531,0.7763552043451604,seq_Q1_0p5_1
oof,Q1,0,id04,12,0.5,1.0,0.6136363636363636,0.6271186440677966,0.6110989039050624,0.6052495437707571,seq_Q1_0p5_1
oof,Q1,0,id05,9,0.5,1.0,0.6136363636363636,0.6271186440677966,0.7594300556964532,0.7270808849432766,seq_Q1_0p5_1
oof,Q1,0,id06,10,0.5,1.0,0.6136363636363636,0.6271186440677966,0.30856119325719356,0.35055912500900344,seq_Q1_0p5_1
oof,Q1,0,id07,10,0.5,1.0,0.6136363636363636,0.6271186440677966,0.4231188600317646,0.44918244824153064,seq_Q1_0p5_1
oof,Q1,0,id08,12,0.5,1.0,0.6136363636363636,0.6271186440677966,0.3669871002688796,0.39232934785928686,seq_Q1_0p5_1
oof,Q1,0,id09,9,0.5,1.0,0.6136363636363636,0.6271186440677966,0.38896768738382836,0.41302876859358695,seq_Q1_0p5_1
oof,Q1,0,id10,7,0.5,1.0,0.6136363636363636,0.6271186440677966,0.5007194466009841,0.5029714800405795,seq_Q1_0p5_1
oof,Q1,1,id01,8,0.5,1.0,0.6195652173913043,0.630057803468208,0.5384931070855642,0.42575482054196956,seq_Q1_0p5_1
oof,Q1,1,id02,10,0.5,1.0,0.6195652173913043,0.630057803468208,0.5967320905580747,0.6280846995654614,seq_Q1_0p5_1
oof,Q1,1,id03,7,0.5,1.0,0.6195652173913043,0.630057803468208,0.6039361347811463,0.6534069290878435,seq_Q1_0p5_1
oof,Q1,1,id04,11,0.5,1.0,0.6195652173913043,0.630057803468208,0.5664943570866403,0.5905835218688187,seq_Q1_0p5_1
oof,Q1,1,id05,9,0.5,1.0,0.6195652173913043,0.630057803468208,0.602721395882925,0.526721510270814,seq_Q1_0p5_1
oof,Q1,1,id06,10,0.5,1.0,0.6195652173913043,0.630057803468208,0.3421052596537636,0.34140462288115275,seq_Q1_0p5_1
oof,Q1,1,id07,10,0.5,1.0,0.6195652173913043,0.630057803468208,0.5429138311229478,0.48945511052512397,seq_Q1_0p5_1
oof,Q1,1,id08,11,0.5,1.0,0.6195652173913043,0.630057803468208,0.43568284548160396,0.49475897743228286,seq_Q1_0p5_1
oof,Q1,1,id09,8,0.5,1.0,0.6195652173913043,0.630057803468208,0.4111619722418398,0.49841179308717587,seq_Q1_0p5_1
oof,Q1,1,id10,7,0.5,1.0,0.6195652173913043,0.630057803468208,0.3765408662626736,0.3568911855578138,seq_Q1_0p5_1
oof,Q1,2,id01,8,0.5,1.0,0.5934065934065934,0.6179775280898876,0.27312887322634244,0.29077060481406075,seq_Q1_0p5_1
oof,Q1,2,id02,9,0.5,1.0,0.5934065934065934,0.6179775280898876,0.4846848028679077,0.4465900917420719,seq_Q1_0p5_1
oof,Q1,2,id03,6,0.5,1.0,0.5934065934065934,0.6179775280898876,0.8253749605561058,0.8112051269010857,seq_Q1_0p5_1
oof,Q1,2,id04,12,0.5,1.0,0.5934065934065934,0.6179775280898876,0.5300147974512049,0.48312275519787024,seq_Q1_0p5_1
oof,Q1,2,id05,9,0.5,1.0,0.5934065934065934,0.6179775280898876,0.518591233254995,0.598957557322474,seq_Q1_0p5_1
oof,Q1,2,id06,9,0.5,1.0,0.5934065934065934,0.6179775280898876,0.26146065084102366,0.3906896879187744,seq_Q1_0p5_1
oof,Q1,2,id07,10,0.5,1.0,0.5934065934065934,0.6179775280898876,0.6049432834417064,0.6289375613012248,seq_Q1_0p5_1
oof,Q1,2,id08,11,0.5,1.0,0.5934065934065934,0.6179775280898876,0.27331028280008346,0.3974212715371593,seq_Q1_0p5_1
oof,Q1,2,id09,8,0.5,1.0,0.5934065934065934,0.6179775280898876,0.5135307837168388,0.6033881137501367,seq_Q1_0p5_1
oof,Q1,2,id10,6,0.5,1.0,0.5934065934065934,0.6179775280898876,0.5143083995982666,0.42661770061741205,seq_Q1_0p5_1
oof,Q1,3,id01,8,0.5,1.0,0.5955056179775281,0.6312849162011173,0.5960919496717141,0.5014848105521003,seq_Q1_0p5_1
oof,Q1,3,id02,10,0.5,1.0,0.5955056179775281,0.6312849162011173,0.567250695192935,0.6471195114682418,seq_Q1_0p5_1
oof,Q1,3,id03,7,0.5,1.0,0.5955056179775281,0.6312849162011173,0.8037218581008274,0.7997701095721049,seq_Q1_0p5_1
oof,Q1,3,id04,11,0.5,1.0,0.5955056179775281,0.6312849162011173,0.5747027961762879,0.5141900688408929,seq_Q1_0p5_1
oof,Q1,3,id05,9,0.5,1.0,0.5955056179775281,0.6312849162011173,0.6409251132707702,0.6774333657280417,seq_Q1_0p5_1
oof,Q1,3,id06,10,0.5,1.0,0.5955056179775281,0.6312849162011173,0.27742333064187896,0.2981205716582755,seq_Q1_0p5_1
oof,Q1,3,id07,10,0.5,1.0,0.5955056179775281,0.6312849162011173,0.5178437707543291,0.5751929521105935,seq_Q1_0p5_1
oof,Q1,3,id08,11,0.5,1.0,0.5955056179775281,0.6312849162011173,0.41112516752077366,0.41028054606696346,seq_Q1_0p5_1
oof,Q1,3,id09,8,0.5,1.0,0.5955056179775281,0.6312849162011173,0.5663546405849964,0.5158200521990812,seq_Q1_0p5_1
oof,Q1,3,id10,7,0.5,1.0,0.5955056179775281,0.6312849162011173,0.44861541818065076,0.42080191426913316,seq_Q1_0p5_1
oof,Q1,4,id01,8,0.5,1.0,0.6105263157894737,0.5895953757225434,0.47099550677140567,0.36939012635648394,seq_Q1_0p5_1
oof,Q1,4,id02,9,0.5,1.0,0.6105263157894737,0.5895953757225434,0.5635519025845672,0.5726786407019643,seq_Q1_0p5_1
oof,Q1,4,id03,6,0.5,1.0,0.6105263157894737,0.5895953757225434,0.7213625043666081,0.7331946049945665,seq_Q1_0p5_1
oof,Q1,4,id04,11,0.5,1.0,0.6105263157894737,0.5895953757225434,0.6155045961847023,0.6096194168654822,seq_Q1_0p5_1
oof,Q1,4,id05,8,0.5,1.0,0.6105263157894737,0.5895953757225434,0.43649764158998605,0.3680214100997391,seq_Q1_0p5_1
oof,Q1,4,id06,9,0.5,1.0,0.6105263157894737,0.5895953757225434,0.3466368529554634,0.3329485140144717,seq_Q1_0p5_1
oof,Q1,4,id07,9,0.5,1.0,0.6105263157894737,0.5895953757225434,0.47078227156452546,0.5245598378512927,seq_Q1_0p5_1
oof,Q1,4,id08,11,0.5,1.0,0.6105263157894737,0.5895953757225434,0.35646527187000365,0.3158059520272038,seq_Q1_0p5_1
oof,Q1,4,id09,8,0.5,1.0,0.6105263157894737,0.5895953757225434,0.3999919414034874,0.3424901211079967,seq_Q1_0p5_1
oof,Q1,4,id10,6,0.5,1.0,0.6105263157894737,0.5895953757225434,0.4950950375769163,0.397253160638451,seq_Q1_0p5_1
test,Q1,-1,id01,27,0.5,1.0,0.6096491228070176,0.6227272727272727,0.4336724013809039,0.43545602709059433,seq_Q1_0p5_1
test,Q1,-1,id02,32,0.5,1.0,0.6096491228070176,0.6227272727272727,0.5105957198340306,0.5407094940216122,seq_Q1_0p5_1
test,Q1,-1,id03,21,0.5,1.0,0.6096491228070176,0.6227272727272727,0.6787227179611905,0.6735397860903355,seq_Q1_0p5_1
test,Q1,-1,id04,27,0.5,1.0,0.6096491228070176,0.6227272727272727,0.5842484958604136,0.5591652193290547,seq_Q1_0p5_1
test,Q1,-1,id05,21,0.5,1.0,0.6096491228070176,0.6227272727272727,0.5974882935120752,0.5463147152925304,seq_Q1_0p5_1
test,Q1,-1,id06,24,0.5,1.0,0.6096491228070176,0.6227272727272727,0.2615632648414763,0.2900399036599492,seq_Q1_0p5_1
test,Q1,-1,id07,30,0.5,1.0,0.6096491228070176,0.6227272727272727,0.5296516335797071,0.5095865778424277,seq_Q1_0p5_1
test,Q1,-1,id08,19,0.5,1.0,0.6096491228070176,0.6227272727272727,0.35189420653875336,0.3628898570642695,seq_Q1_0p5_1
test,Q1,-1,id09,27,0.5,1.0,0.6096491228070176,0.6227272727272727,0.5103423937300035,0.4985392701778139,seq_Q1_0p5_1
test,Q1,-1,id10,22,0.5,1.0,0.6096491228070176,0.6227272727272727,0.4602822400374256,0.45783032037220556,seq_Q1_0p5_1
oof,Q1,0,id01,9,0.65,0.15,0.6136363636363636,0.6271186440677966,0.38812273618277726,0.4138112603391703,seq_Q1_0p65_0p15
oof,Q1,0,id02,10,0.65,0.15,0.6136363636363636,0.6271186440677966,0.4647918364292587,0.4765445594345737,seq_Q1_0p65_0p15
oof,Q1,0,id03,7,0.65,0.15,0.6136363636363636,0.6271186440677966,0.8131467496638531,0.759138858224385,seq_Q1_0p65_0p15
oof,Q1,0,id04,12,0.65,0.15,0.6136363636363636,0.6271186440677966,0.6110989039050624,0.592257638833945,seq_Q1_0p65_0p15
oof,Q1,0,id05,9,0.65,0.15,0.6136363636363636,0.6271186440677966,0.7594300556964532,0.7045860072216289,seq_Q1_0p65_0p15
oof,Q1,0,id06,10,0.65,0.15,0.6136363636363636,0.6271186440677966,0.30856119325719356,0.35404596726859106,seq_Q1_0p65_0p15
oof,Q1,0,id07,10,0.65,0.15,0.6136363636363636,0.6271186440677966,0.4231188600317646,0.4450355810493565,seq_Q1_0p65_0p15
oof,Q1,0,id08,12,0.65,0.15,0.6136363636363636,0.6271186440677966,0.3669871002688796,0.4005743320220327,seq_Q1_0p65_0p15
oof,Q1,0,id09,9,0.65,0.15,0.6136363636363636,0.6271186440677966,0.38896768738382836,0.4143809490223565,seq_Q1_0p65_0p15
oof,Q1,0,id10,7,0.65,0.15,0.6136363636363636,0.6271186440677966,0.5007194466009841,0.5009891398351083,seq_Q1_0p65_0p15
oof,Q1,1,id01,8,0.65,0.15,0.6195652173913043,0.630057803468208,0.5384931070855642,0.4446383534081027,seq_Q1_0p65_0p15
oof,Q1,1,id02,10,0.65,0.15,0.6195652173913043,0.630057803468208,0.5967320905580747,0.6033454349785264,seq_Q1_0p65_0p15
oof,Q1,1,id03,7,0.65,0.15,0.6195652173913043,0.630057803468208,0.6039361347811463,0.6257852525149691,seq_Q1_0p65_0p15
oof,Q1,1,id04,11,0.65,0.15,0.6195652173913043,0.630057803468208,0.5664943570866403,0.5705444945940213,seq_Q1_0p65_0p15
oof,Q1,1,id05,9,0.65,0.15,0.6195652173913043,0.630057803468208,0.602721395882925,0.5247864035739318,seq_Q1_0p65_0p15
oof,Q1,1,id06,10,0.65,0.15,0.6195652173913043,0.630057803468208,0.3421052596537636,0.3609161035103961,seq_Q1_0p65_0p15
oof,Q1,1,id07,10,0.65,0.15,0.6195652173913043,0.630057803468208,0.5429138311229478,0.4928207989584458,seq_Q1_0p65_0p15
oof,Q1,1,id08,11,0.65,0.15,0.6195652173913043,0.630057803468208,0.43568284548160396,0.4860243652614665,seq_Q1_0p65_0p15
oof,Q1,1,id09,8,0.65,0.15,0.6195652173913043,0.630057803468208,0.4111619722418398,0.4841565875296444,seq_Q1_0p65_0p15
oof,Q1,1,id10,7,0.65,0.15,0.6195652173913043,0.630057803468208,0.3765408662626736,0.371061558360719,seq_Q1_0p65_0p15
oof,Q1,2,id01,8,0.65,0.15,0.5934065934065934,0.6179775280898876,0.27312887322634244,0.2994134567692844,seq_Q1_0p65_0p15
